address_id,person_id,address_line,location_id,pincode,address_type
51241006-53bd-4cc1-9cb2-f990a78036fa,b7008cf0-f52c-4878-a4ac-b18aa43bef76,"House No. 152, Swami Dayanand Marg Extension, Mathana Bichala",e44e89e9-4e92-4430-af77-94a617033bd3,246127,permanent
1b26c0b0-acfd-4df4-a8c7-b2833b4ffd35,9e122242-a545-409d-9760-69ce5326889c,"House No. 152, Swami Dayanand Marg Extension, Mathana Bichala",e44e89e9-4e92-4430-af77-94a617033bd3,246127,permanent
8e5a9f56-aa32-4ba1-90cc-321ea375d284,e29829bc-7268-4b21-a6c5-c6b2a350bf89,"House No. 152, Swami Dayanand Marg Extension, Mathana Bichala",e44e89e9-4e92-4430-af77-94a617033bd3,246127,permanent
dc94c959-7a72-4305-801f-a1f058e391de,e29829bc-7268-4b21-a6c5-c6b2a350bf89,"House No. 168, Pedder Road Road, Padumbasan",3548beb9-6adf-49db-968e-bb7eea1585ad,721636,current
5b7c48b9-2962-4c67-9aaa-e85ae3bb7fa9,75a58431-c355-472e-853e-b22584057fd8,"House No. 152, Swami Dayanand Marg Extension, Mathana Bichala",e44e89e9-4e92-4430-af77-94a617033bd3,246127,permanent
f4fddf4c-9a45-4bc7-8063-6db5dbe6332d,b9694041-e93a-409d-b62f-cc9b6907919e,"House No. 293, Kukatpally Road, Joura Khurd",bf0ceee0-aca6-4168-85a6-2ec3eb7b5261,476001,permanent
00507643-148d-4087-8697-07b8411447be,66e0d2a8-0425-451b-80a1-c99c31a292bd,"House No. 293, Kukatpally Road, Joura Khurd",bf0ceee0-aca6-4168-85a6-2ec3eb7b5261,476001,permanent
87e0ccd9-7a87-4bd9-8a81-a3db064963a9,37be16a8-d495-4e8a-981c-702ad9ed23d4,"House No. 293, Kukatpally Road, Joura Khurd",bf0ceee0-aca6-4168-85a6-2ec3eb7b5261,476001,permanent
41326bdc-7359-4177-848a-09c313cb2461,64c8c8c4-3eca-40a8-a280-fce21bb2974a,"House No. 293, Kukatpally Road, Joura Khurd",bf0ceee0-aca6-4168-85a6-2ec3eb7b5261,476001,permanent
0bb84f80-cba2-4b94-a0b0-5b84b1a44570,64c8c8c4-3eca-40a8-a280-fce21bb2974a,"House No. 273, Paharganj Lane, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,work
224742e5-3085-4ac5-8996-0fdc1d85a30c,51e1dc18-3ead-425c-b637-9a7c7fd8b9a2,"House No. 212, Nizamuddin Nagar, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,permanent
be2a4fcf-57f1-49ad-a9fb-cc0f6f15775b,1293721b-341b-4a42-b83f-933a1a392012,"House No. 212, Nizamuddin Nagar, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,permanent
3362c186-38bc-4009-b7d1-a0302d03ba7b,1293721b-341b-4a42-b83f-933a1a392012,"House No. 89, Mathura Road Extension, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,current
39fdfc71-d776-42b2-9e2b-7997825d0bc2,0a1b99f1-1274-43bf-ad88-64f2887c6641,"House No. 212, Nizamuddin Nagar, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,permanent
b5fe0623-aafa-469b-82a6-89f21115b78a,0a1b99f1-1274-43bf-ad88-64f2887c6641,"House No. 249, Gariahat Road Street, Kallipalli",1c6b2c51-aa55-4558-ae96-d1770fade444,761002,current
556cb110-b084-4e26-8e5e-11433461e496,cbfaf171-dce6-4569-a432-ce256a1385c8,"House No. 212, Nizamuddin Nagar, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,permanent
b57330d3-5acd-474c-842d-f31e72bcfecd,cbfaf171-dce6-4569-a432-ce256a1385c8,"House No. 58, Karol Bagh Nagar, Moi Purani",f635f2bf-e22f-4f52-980e-3ff7681f1784,333516,current
86553481-8b56-4846-969b-8c1e184cf2d6,f847626c-a1c8-45d6-8bc4-a9a0f2fa2b66,"House No. 212, Nizamuddin Nagar, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,permanent
0465186b-69b7-4041-a119-74a98bc6d886,3880d8b4-ea8d-455d-aa9c-977ad401abd3,"House No. 149, S V Road Nagar, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,permanent
fcb96e7c-216d-47a7-9a71-fb6d84e82cd0,79c5f089-ebe7-496b-8aee-e7e215734d02,"House No. 58, Himayat Nagar Nagar, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
e2dd2e12-ce00-4b32-ab50-21dccef33eb0,866ee0b9-296f-4f1a-a5e4-00facbb2f2f1,"House No. 58, Himayat Nagar Nagar, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
f0856fb2-46cf-4c73-9d4b-a08e56d918e9,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,"House No. 282, Jangpura Road, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
b1e95468-6792-4333-8ab4-0e25d1087174,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,"House No. 60, Barakhamba Road Road, Shenbagapudur",fc95a8f1-8226-4323-8a5a-6d16cd95de50,638402,work
246c013c-31d6-407f-ad94-7db30ff35f2b,a340f970-d761-46df-ae50-904a5c84f1df,"House No. 282, Jangpura Road, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
80af9aa2-f982-45ee-8e8b-670104b01d50,a5044e96-2226-49e3-ac23-33ab4e89632e,"House No. 282, Jangpura Road, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
08d726a4-ac14-419b-ae08-31fbf3d9ba27,227cf141-3ec6-4425-bb88-489f21119a4b,"House No. 234, Cunningham Road Colony, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
dc37b82c-ef2b-4cf4-94ce-04fb3b98c547,5d4e95f6-a5b7-458f-bb96-16b83c313283,"House No. 234, Cunningham Road Colony, Janawad",677b943d-7828-4146-9dbe-db090c179e46,313333,permanent
ad19233d-83b4-4cae-a513-521e1457a5a2,5d4e95f6-a5b7-458f-bb96-16b83c313283,"House No. 61, Panjagutta Circle Colony, Fatehpur Kalan",0be8fffc-3af0-4ad1-baad-28ec2aa7f02f,246701,work
4fdd22a2-2d00-46e1-8065-b582e2cb3944,b6afdec7-c3df-4244-89ef-b20f7599b04c,"House No. 115, Rashtriya Marg Nagar, Tamulichiga",2796f166-4b38-41c0-aa90-df4c3f1d5918,785682,permanent
3913b06b-57c5-4013-95f8-9e3e22a605a6,381edcea-393a-4563-9fea-dfc8d626a408,"House No. 113, Dadabhai Naoroji Road Lane, Tamulichiga",2796f166-4b38-41c0-aa90-df4c3f1d5918,785682,permanent
e0105b29-6ab2-4eea-bcde-1fe22c49be7f,1a958dca-63c0-4934-905a-10e51c3d04ca,"House No. 113, Dadabhai Naoroji Road Lane, Tamulichiga",2796f166-4b38-41c0-aa90-df4c3f1d5918,785682,permanent
7430699d-f462-4bd0-93bf-31c18f5ddd67,64aa12fe-332b-426d-9e18-1960f6079b69,"House No. 260, Mount Road Nagar, Chinnur",abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,503108,permanent
c912f4e5-8665-497a-b5f6-94c5227a533a,a5be789e-f728-4c59-a462-1883b471932d,"House No. 260, Mount Road Nagar, Chinnur",abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,503108,permanent
4b6074f8-2b28-44a1-9cb8-b3a0f0307568,3fc017d2-08cb-4e64-8ac6-678a1612aa6b,"House No. 9, Shyama Prasad Mukherjee Marg Marg, Chinnur",abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,503108,permanent
9b3f97c9-a38c-4b2f-8065-467e03daa021,fc6bab47-ed84-4a99-98d8-2bcb5b3f8374,"House No. 9, Shyama Prasad Mukherjee Marg Marg, Chinnur",abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,503108,permanent
709c8f46-61c2-45a5-a2fa-c98f7d5d7927,a863fe66-6b5f-4161-a08e-b86004e3f38e,"House No. 9, Shyama Prasad Mukherjee Marg Marg, Chinnur",abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,503108,permanent
5b661bc6-8465-4c53-a29b-6f749d126cbc,0a5b766f-e003-4e09-91ac-8749993fd2c7,"House No. 9, Shyama Prasad Mukherjee Marg Marg, Chinnur",abc3dac6-1bb5-41f9-bb42-3e43194cf9ca,503108,permanent
bb971a8a-e778-4a78-ad03-3eabf89b1b51,19fddd5d-fe03-495e-9dfc-a0cd6d93d52d,"House No. 249, Niti Marg Nagar, Panar",6f3b90d6-bf47-4007-b91f-248aa5d7305f,396460,permanent
0569f709-b50f-4502-8bb1-9ec92f1d2202,19fddd5d-fe03-495e-9dfc-a0cd6d93d52d,"House No. 106, Rash Behari Avenue Road, Devenampalayam",a684d76b-fc88-4771-ac63-cb6776a45e23,642120,current
7216fe12-6ccb-4218-9ac6-e4a83eb51279,5a14c393-ced5-4851-a7b1-b3ac69a36268,"House No. 249, Niti Marg Nagar, Panar",6f3b90d6-bf47-4007-b91f-248aa5d7305f,396460,permanent
7c711df9-2b0f-40d4-8a06-6a302c60843c,d4bdc227-5886-47f4-ac4a-8e51fe760643,"House No. 207, Punjabi Bagh Lane, Panar",6f3b90d6-bf47-4007-b91f-248aa5d7305f,396460,permanent
3f88920e-30fc-4e22-8d9c-0e4ab01d03e0,f227f6b2-166f-413b-8e2a-82ff5d243d54,"House No. 207, Punjabi Bagh Lane, Panar",6f3b90d6-bf47-4007-b91f-248aa5d7305f,396460,permanent
d427fe95-a448-4274-9cbe-b9ec5b75cd4e,e053942e-1959-4939-8542-d169679c7a17,"House No. 258, Punjagutta Enclave, Satara",dd1fd215-3763-45b2-b28b-73a4e5330322,415001,permanent
b3b65cb9-382f-4558-8954-d65e4baf6b2c,be4a4267-c7c9-4a3e-baac-0d8b884310af,"House No. 258, Punjagutta Enclave, Satara",dd1fd215-3763-45b2-b28b-73a4e5330322,415001,permanent
4b749e92-df68-483a-a0b0-36c38cda7489,65d05ad4-0721-4fb3-9bd8-1fd0beb5cd57,"House No. 258, Punjagutta Enclave, Satara",dd1fd215-3763-45b2-b28b-73a4e5330322,415001,permanent
80ea3cca-7f7f-4e21-ad78-c2ea2ef8b661,f2896a26-de93-4c37-b6d2-18eddc10de9a,"House No. 183, Tilak Marg Colony, Satara",dd1fd215-3763-45b2-b28b-73a4e5330322,415001,permanent
3cdc04b2-fce5-463d-888c-96a17807b6e0,d6d0eceb-8f01-42d5-a6a6-19431cf2251b,"House No. 183, Tilak Marg Colony, Satara",dd1fd215-3763-45b2-b28b-73a4e5330322,415001,permanent
0d16198b-39fc-462f-84e8-99ab94331312,91db5532-1569-4fd6-9b68-ea6d0864625e,"House No. 182, Main Road Enclave, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
215b0965-6635-44c6-b3d7-a439590e3a2e,7b52549d-ed07-4e02-8e14-0645be9bb1ab,"House No. 182, Main Road Enclave, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
1c38418e-63c1-40d7-ae56-b8343c6bebf6,ef191e70-a249-4c58-8a2b-2cde71885056,"House No. 182, Main Road Enclave, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
c60fd608-def4-4034-a8d1-50e99e9c8436,47635c92-ffa4-4fc8-b344-531214f40b95,"House No. 257, Mehrauli Gurgaon Road Extension, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
1e4fad78-55db-4da7-81b1-643df2d1be7d,ffed9e70-f0a4-4834-8f50-4bc97419656a,"House No. 257, Mehrauli Gurgaon Road Extension, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
70f8013f-8147-4725-a0a4-9240b6c8c23c,f7baa479-4b50-4bc4-b605-993f40b1ec07,"House No. 257, Mehrauli Gurgaon Road Extension, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
a95020db-4547-4d39-8b6f-23d73553d44b,58ecf8c3-7cbd-4272-94cf-71943dc33e96,"House No. 257, Mehrauli Gurgaon Road Extension, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
0ce308fb-3291-4659-8ca6-84c836e4c7b6,58ecf8c3-7cbd-4272-94cf-71943dc33e96,"House No. 91, Rashtriya Marg Marg, Kalchina",5d59a820-d519-48f6-8e6a-e6c34bb77689,245304,current
a87f6f3f-c11c-4219-b63d-73fb9ab0b43a,5126cc62-b59f-41b6-8efd-c67a432b7a2c,"House No. 160, Richmond Road Road, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
1ada55f9-b82f-430f-b6ac-b833137a5ef2,da42248e-bb7b-4a97-9912-fd9aac5842f0,"House No. 160, Richmond Road Road, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,permanent
cd6eedfa-cb77-4330-9818-2f7f23df530c,630a2f6d-64cf-49b4-9586-6413e6b9de84,"House No. 87, Sher Shah Suri Marg Lane, Singibahar",d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,496227,permanent
46efb647-e6b8-4545-97db-f669cf4949a4,02662da0-19a4-460a-b3b0-25f9e65e4e33,"House No. 87, Sher Shah Suri Marg Lane, Singibahar",d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,496227,permanent
8316956a-99fe-4c7b-93ac-afe6e16b7546,2640fd97-8388-4336-ab6b-1e046723ec25,"House No. 42, Hauz Khas Street, Singibahar",d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,496227,permanent
d1566c1e-8eb2-4b8e-a419-05f299c16727,54f4377b-6cb0-4784-8b09-f6a94285a289,"House No. 42, Hauz Khas Street, Singibahar",d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,496227,permanent
cc830908-0707-4fec-8eef-59694d205325,6481c463-ebb9-4640-8c39-9dc17ae5678d,"House No. 86, Nagarjuna Circle Nagar, Devanur",52af94bf-29a6-4158-b962-6a4fcd19d2be,571219,permanent
0114432f-b77f-45ad-8f6a-a0f400a212c5,2e71c4a0-ae70-4010-a211-112e4f70c8b4,"House No. 86, Nagarjuna Circle Nagar, Devanur",52af94bf-29a6-4158-b962-6a4fcd19d2be,571219,permanent
42b21753-cb4b-45c8-abba-3f2f20277edc,a607336d-9b99-4117-a56f-57962cd30dfc,"House No. 143, Worli Sea Face Road, Devanur",52af94bf-29a6-4158-b962-6a4fcd19d2be,571219,permanent
eb8bc090-2aee-4ffb-a0d6-efd69058c9bd,58796a3b-821d-4185-8914-303664d5ccba,"House No. 143, Worli Sea Face Road, Devanur",52af94bf-29a6-4158-b962-6a4fcd19d2be,571219,permanent
d975c2be-89ba-4a76-9061-217acf8ac7a0,5016d06f-c3eb-4c9b-affc-a070c293842a,"House No. 127, Palam Marg Road, Devanur",52af94bf-29a6-4158-b962-6a4fcd19d2be,571219,permanent
510b48bb-a1c8-49aa-8082-981733afbf42,c0ccc50e-59e2-4ce9-98d3-5b931dd2ae0f,"House No. 253, Shivaji Marg Colony, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
9bc61f26-c4ae-4677-830f-4fcfd3750609,30abb3ed-b819-4ace-ba46-8d69c0259e85,"House No. 253, Shivaji Marg Colony, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
6113afc6-ef05-4e37-91bf-f4c441de02f0,2a9bb79a-96df-4fb0-8957-dab00b74168a,"House No. 253, Shivaji Marg Colony, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
94a3c758-7616-44ff-ae01-25496cc3e01b,71657e68-c8cb-4e8b-ac22-c0db54039f70,"House No. 253, Shivaji Marg Colony, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
c700b859-5a82-4fb5-bf5b-940bf1c3b773,16602d3f-f368-4b15-a638-1e646f05263a,"House No. 204, Hauz Rani Street, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
efa1847b-5888-4a16-a50c-8a277eab9a22,36f5f7c4-f4f3-4c9d-b004-c52cccb57d0e,"House No. 204, Hauz Rani Street, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
694e7e87-6283-4777-9080-cda054677b7b,5905b992-6426-4110-8654-01108126af18,"House No. 204, Hauz Rani Street, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
2f6097bd-1497-4f22-ab57-e036f0a1aab8,f2115e40-063f-47d4-b56c-82c06cb911ef,"House No. 204, Hauz Rani Street, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
b3fa531c-9e9b-410e-9849-ef5d9652672f,ce0f7998-6e71-4f65-a70d-da5916d42ad9,"House No. 204, Hauz Rani Street, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
3a7e0af3-f1b3-41c8-8eb2-79040416eb81,d719e8f8-6480-46af-9992-feb3c71c8c5f,"House No. 201, Link Road Colony, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
de8c7488-d61c-4b84-85e6-79c39fd7d784,d719e8f8-6480-46af-9992-feb3c71c8c5f,"House No. 115, Dadabhai Naoroji Road Lane, Kavuru",bd0cc5b9-a10c-4248-ab8d-36760d53b6a0,522309,current
79947b77-6427-4715-9b31-d5af9d567a8c,c8e9bb94-854c-450d-81a6-2a665ec642c5,"House No. 201, Link Road Colony, Bhiri",99e9a460-ceb3-4609-9a0f-4dce99ada1b2,246419,permanent
09d0ba88-1b2e-4506-8f97-6abc2c4e2d6f,2090861b-d686-40ef-bb36-c556e162d4dc,"House No. 68, Okhla Marg, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
1109e8d9-1e43-4417-81c4-c99e52613f9b,5c97634a-2f6c-49bb-8e4e-acc58e31a2ad,"House No. 68, Okhla Marg, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
8712ca15-e894-4a14-a994-59b9f2430fe1,cd56c319-1ab9-4f7f-a508-a811475fcdb7,"House No. 107, Sadar Bazaar Colony, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
933864ed-0c45-4d63-84d4-638fd5a5f291,cd56c319-1ab9-4f7f-a508-a811475fcdb7,"House No. 103, Dr Annie Besant Road Road, Barbhita",577a7f7d-a1ab-4ae4-a4a4-967c0db47f84,783101,current
044ec3f4-1481-43d8-b0a5-2392610ce82f,a255d4b8-bfce-4ea5-a193-2d6faa2f7ea9,"House No. 107, Sadar Bazaar Colony, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
b4380b7a-ae35-4376-b608-a4ca1ff77015,77831842-6ff5-4991-b1df-2d3fd95f465f,"House No. 107, Sadar Bazaar Colony, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
f10e259c-71cd-4835-ba62-f04ad9f6b14e,76e72e71-49dd-489b-b711-bbf6c410f9a1,"House No. 107, Sadar Bazaar Colony, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
b0e0a2aa-1d5a-4479-8695-5c430b77a4a8,8081c6e4-7b97-4e85-8fcf-93c2cfca8309,"House No. 107, Sadar Bazaar Colony, South Soorankudy",3b2bb895-120c-43af-bc7b-c14f67265184,629501,permanent
950c213a-83bf-471b-b1ea-2811f54e79bb,fdf74b33-ac83-405d-b15c-5fda48745b98,"House No. 229, Uttam Nagar Enclave, Mannam Nagar",acf95cbc-185f-41f6-abd6-8eae56de4478,689501,permanent
ef18eb07-41bc-445e-9c96-29a93e5929a2,fdf74b33-ac83-405d-b15c-5fda48745b98,"House No. 282, Nelson Mandela Marg Colony, Alas",399368c8-c978-469c-be30-609d71bcffc7,416104,current
f6ab8155-7b96-40cf-ac6d-de3fd7cad169,d1f8d02e-22bd-47c9-af5f-de128d51a78f,"House No. 229, Uttam Nagar Enclave, Mannam Nagar",acf95cbc-185f-41f6-abd6-8eae56de4478,689501,permanent
b6c45223-a61d-4eb8-b2f7-3700c68d3988,47584d4b-524c-4696-b0a4-4445638f24a6,"House No. 229, Uttam Nagar Enclave, Mannam Nagar",acf95cbc-185f-41f6-abd6-8eae56de4478,689501,permanent
1fb7ca2f-27ed-47b0-a808-ad11148174f1,8a8f094a-665b-42ee-bf78-9ec998b8cf84,"House No. 103, Nangloi Enclave, Mannam Nagar",acf95cbc-185f-41f6-abd6-8eae56de4478,689501,permanent
750f1826-ed68-47e4-a77a-aea9cea0e035,d36f8888-13c7-4666-88cd-f15ba4ba1d3b,"House No. 103, Nangloi Enclave, Mannam Nagar",acf95cbc-185f-41f6-abd6-8eae56de4478,689501,permanent
d7699655-672d-4987-b71b-d237359d5caf,4f374856-e16a-4b10-b313-a19b1139a497,"House No. 120, KPHB Colony Enclave, Mannam Nagar",acf95cbc-185f-41f6-abd6-8eae56de4478,689501,permanent
6dcf33fe-314e-41b2-910e-1e450ecd3985,c34466cd-a07d-4875-8c89-0129dcaa6671,"House No. 153, Gariahat Road Extension, Dudhad",736c90c6-9a18-43b8-bb0f-6bcf33dc8dab,431154,permanent
30383b05-ce08-4e65-9a37-d65b4a13a2d4,27d5070b-c246-48cc-8b84-baaaf02ab95b,"House No. 153, Gariahat Road Extension, Dudhad",736c90c6-9a18-43b8-bb0f-6bcf33dc8dab,431154,permanent
8932c554-002b-462b-8f97-1ffaa85410e4,e1beaf71-9083-44d6-bf40-81271b755321,"House No. 153, Gariahat Road Extension, Dudhad",736c90c6-9a18-43b8-bb0f-6bcf33dc8dab,431154,permanent
05ef0cd5-943f-4bbd-8440-abc758bc290a,be0305d1-112c-45b7-a4d9-b115e8316072,"House No. 179, Azad Marg Street, Dudhad",736c90c6-9a18-43b8-bb0f-6bcf33dc8dab,431154,permanent
3963151a-641f-4ee6-86d9-3a32a0b30273,7102f23c-c699-4f95-b4a6-9db5be0c099d,"House No. 273, Sujan Singh Park Enclave, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
70c39f41-fcc5-41cd-8270-d169ec2a33be,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,"House No. 273, Sujan Singh Park Enclave, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
e14a794a-e5a9-478b-9fb2-b8c5be049d07,ed45de29-9f52-464b-950c-eb50907cd9af,"House No. 57, Bellary Road Nagar, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
ede05850-4267-405a-8363-aa88e0a1f5e6,aee39c3c-0664-4ddf-8059-5d6b8c866488,"House No. 57, Bellary Road Nagar, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
7280fe81-b65c-454a-bcbe-1403d26baba7,8f5207a1-9993-400e-a9a1-c2d24371528e,"House No. 57, Bellary Road Nagar, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
bf1a5115-2385-441d-bdaa-174dd1a2a158,5059d8a2-ca3c-4207-826a-857b223b974b,"House No. 57, Bellary Road Nagar, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
fd7c1c76-4f38-4fe9-bea1-b1268bad8a46,3fd9f5ee-c92b-48b1-8787-d661bb3b9a77,"House No. 195, Moti Nagar Extension, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
19cf30d3-8c41-48a1-bad3-ba87f058c0b3,3825ab70-12aa-4106-a930-22299c410992,"House No. 199, Ashoka Road Lane, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
ecb901c3-f0cc-490d-8407-a3952b161937,00f7fb61-8bdc-4b32-9a3d-a6798f67c868,"House No. 199, Ashoka Road Lane, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
7310c8cb-f4af-497a-8ba2-adbdfd0f0fbd,e1a9fc92-0f4f-49d6-9e84-07fcd7de5739,"House No. 199, Ashoka Road Lane, Dial Pura Mirja",8670bb15-32d0-4ae2-b883-f73d786b4229,151102,permanent
fde3d38f-7a43-4c9c-9acc-27df347d3567,f0bcd42b-d612-4875-bcb6-e10a30a4d836,"House No. 225, Ekta Marg Lane, Kothali",afdd5085-731a-4ddd-be19-44a21c8bc3e2,425306,permanent
15a0fa90-43df-4e86-b42d-6d9227fa1f7f,4e4f0a11-0920-4167-8ace-540ebd0984a6,"House No. 225, Ekta Marg Lane, Kothali",afdd5085-731a-4ddd-be19-44a21c8bc3e2,425306,permanent
be50eab5-8809-4b22-ac3b-edbf0bec251d,4b1b80a2-a615-4beb-b4c0-6ef7f532013f,"House No. 277, College Street Road, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
2fcd2f45-78b0-4766-808c-fae472b95d95,4b1b80a2-a615-4beb-b4c0-6ef7f532013f,"House No. 155, Banjara Hills Lane, Kamandanga",faceac5d-cef0-4845-be9d-06fa3701e641,783332,current
5e4dccef-52a4-414b-9fd0-36a3f86ba6c8,170f0efe-f3de-4674-8f23-189dfed839c7,"House No. 277, College Street Road, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
450a03dd-b342-49c6-89f9-40548d0c3654,836d05d6-7c5e-43f3-96b3-0929d1cf2f56,"House No. 277, College Street Road, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
e54dc55e-37d0-46b7-b92b-7f602cae429c,836d05d6-7c5e-43f3-96b3-0929d1cf2f56,"House No. 233, Moti Nagar Marg, Sour",f5286c50-0096-4347-8bcf-6a7390ccf886,249145,current
e6c3f0be-b67c-4672-9144-365dd78491c4,ea4550e1-8bef-4ff3-be42-f32ecbec2b0c,"House No. 235, Tilak Road Enclave, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
61d80027-43f7-4f13-8c89-766c1e7f6578,af7af608-3f36-41a7-88fa-bebf4c210878,"House No. 235, Tilak Road Enclave, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
1db96465-5fd7-4cc1-878e-42edab9f3017,774b6008-ffa9-46c7-983b-1ac08d16b528,"House No. 235, Tilak Road Enclave, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
54fa7079-205e-40ef-871e-a2272eae6edc,774b6008-ffa9-46c7-983b-1ac08d16b528,"House No. 92, Ajmer Road Nagar, Jangle Agahi",75380c1f-4115-442a-9723-069166b18ee0,273165,current
23ac5cb5-99f8-40be-abed-03fd5b57fbc9,dab4dd42-4d7b-4b2f-a4bd-488c1ae33343,"House No. 47, Panjagutta Circle Extension, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
22c69864-87c4-4003-b3be-6046e5c79e2b,046b0dca-a56e-44b7-b312-40858a9575d0,"House No. 47, Panjagutta Circle Extension, Harna",da97debf-a2c0-4f37-9708-76fe4aef4637,847404,permanent
f7e373ee-93bc-46d3-9fb4-b337009e844e,a30e127a-6a24-462f-a270-525e76f6b9f6,"House No. 7, Jubilee Hills Street, Garentha",0ef6a8e7-98bf-41b7-a775-e46b94c109c8,473995,permanent
f88b9e99-14b7-48b6-9928-2d5ade8f1e54,d1ffb102-bd9f-4402-83a6-25026d500874,"House No. 25, Model Town Nagar, Garentha",0ef6a8e7-98bf-41b7-a775-e46b94c109c8,473995,permanent
8f1e9e86-770e-4aab-a913-a54a64a76877,2f49ae34-73a4-4c90-a2a9-e39ffa43004b,"House No. 25, Model Town Nagar, Garentha",0ef6a8e7-98bf-41b7-a775-e46b94c109c8,473995,permanent
