account_id,person_id,organization_id,account_number,account_type,ifsc_code,opened_date,status
7dde0300-f4d4-4d47-b9f7-6ed9fd041bf9,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,995610ee-7319-44cf-91d6-762cbabda860,55497846907814,savings,ARYA0393698,2022-02-16,active
dcfc7928-f85e-4ff3-82a0-c5f8569e7cef,84453905-4d46-46bb-8dc5-36c4df23d3dd,62caaed0-52b6-4150-8182-69dce04eace6,1053667834710,savings,HIMA0459461,2024-07-06,active
066d8c4c-b2e7-4a5b-8367-7ba88ded905f,670dbf69-ea2a-485a-b461-c479cc3b7340,3f606703-201b-446a-8ddf-fdde82de8f2e,6769937150556,savings,DAKS0546864,2018-03-23,active
5f42fbd0-1922-4d32-8e54-c76daf75f3f8,ea5053b5-6ea8-4a50-9d34-3c1b00d569d8,74cbcd35-a499-4126-9ef6-5f152493f4c3,029801246178,savings,VIND0347720,2023-07-14,active
d866991f-533a-42b6-9f70-930e1d512699,b21086e5-e0c7-4581-b389-8d45ce5ed6e9,995610ee-7319-44cf-91d6-762cbabda860,4539377753229,savings,ARYA0436761,2016-04-18,active
2fc625ff-905e-4d51-b821-8900e019d2d5,491f1427-759d-4897-9869-66d835714bbb,3f606703-201b-446a-8ddf-fdde82de8f2e,49776536613564,savings,DAKS0391541,2023-09-04,closed
de26f29d-a93e-45a9-91d3-b9c7632c549d,06f3d146-8c0e-4189-91e0-d3c04da2745e,995610ee-7319-44cf-91d6-762cbabda860,5227449975262,current,ARYA0577612,2017-07-27,active
b1c9773e-7473-49de-9e3b-e509b3135f66,b7008cf0-f52c-4878-a4ac-b18aa43bef76,af8d2f2c-d3a5-4224-82d8-a44160ddd556,3002211355863,savings,INDR0895783,2019-03-26,active
7864bd2b-6bfb-4606-9b69-a24f5c51d8d5,9e122242-a545-409d-9760-69ce5326889c,af8d2f2c-d3a5-4224-82d8-a44160ddd556,8336212857025,savings,INDR0338909,2017-04-08,closed
12d31f31-c79a-4b1c-9edc-91bbaf751c4a,9e122242-a545-409d-9760-69ce5326889c,995610ee-7319-44cf-91d6-762cbabda860,48793562671510,current,ARYA0170403,2015-02-28,active
5113e083-9dda-42a4-9639-a6bc928d622d,e29829bc-7268-4b21-a6c5-c6b2a350bf89,74cbcd35-a499-4126-9ef6-5f152493f4c3,637131765247,savings,VIND0968941,2020-07-20,active
dd4648d3-874e-4a47-8cd7-b7ec4821870c,75a58431-c355-472e-853e-b22584057fd8,162db169-8d7b-407e-a855-c3ed1753cd2f,339251120809,savings,PRAG0980495,2022-12-04,active
cd8f667c-f461-4365-a156-5af37dfc89f1,75a58431-c355-472e-853e-b22584057fd8,62caaed0-52b6-4150-8182-69dce04eace6,46905240519662,current,HIMA0688877,2022-08-20,active
d98af20a-2318-4b7d-b27a-5714b979b5b0,b9694041-e93a-409d-b62f-cc9b6907919e,028cd423-18ca-4188-9745-0259bc076a11,3018837377824,current,KALI0900961,2019-03-18,active
f758e23c-dfd8-4434-9236-12992e4fc340,66e0d2a8-0425-451b-80a1-c99c31a292bd,af8d2f2c-d3a5-4224-82d8-a44160ddd556,8626534190748,savings,INDR0657522,2022-06-04,active
44f2682c-bc01-4a61-9f79-a8ece5e3a415,37be16a8-d495-4e8a-981c-702ad9ed23d4,af8d2f2c-d3a5-4224-82d8-a44160ddd556,20085172698554,savings,INDR0757082,2020-11-01,active
e9edfa38-aaf4-4476-908d-ce0d23b6e687,64c8c8c4-3eca-40a8-a280-fce21bb2974a,3f606703-201b-446a-8ddf-fdde82de8f2e,07849884486959,savings,DAKS0202763,2024-10-03,active
aabe84ba-e1a6-4282-9bbd-3875a02def3f,51e1dc18-3ead-425c-b637-9a7c7fd8b9a2,995610ee-7319-44cf-91d6-762cbabda860,73571227407042,savings,ARYA0714122,2018-07-10,active
dc1e0799-1f4b-4c85-bfbb-61c43def899f,51e1dc18-3ead-425c-b637-9a7c7fd8b9a2,162db169-8d7b-407e-a855-c3ed1753cd2f,3614741707530,savings,PRAG0180286,2017-07-10,active
135c834a-8ec8-486f-ab30-cd1554315230,1293721b-341b-4a42-b83f-933a1a392012,995610ee-7319-44cf-91d6-762cbabda860,0303053772609,savings,ARYA0296113,2022-03-07,active
545109a5-2f85-456e-9fe0-7688e78773e0,0a1b99f1-1274-43bf-ad88-64f2887c6641,3f606703-201b-446a-8ddf-fdde82de8f2e,459430273961,savings,DAKS0821301,2019-12-01,active
15d68b77-1b8f-4910-9c33-7e54334f80f9,cbfaf171-dce6-4569-a432-ce256a1385c8,3f606703-201b-446a-8ddf-fdde82de8f2e,1394700654261,savings,DAKS0961287,2024-02-10,active
61a4fcc0-1003-40ae-bd9f-704678fccc8c,f847626c-a1c8-45d6-8bc4-a9a0f2fa2b66,3f606703-201b-446a-8ddf-fdde82de8f2e,658172259409,savings,DAKS0189762,2019-11-12,active
862d6f30-760f-475e-906d-c9aab7876085,3880d8b4-ea8d-455d-aa9c-977ad401abd3,af8d2f2c-d3a5-4224-82d8-a44160ddd556,22438900355340,savings,INDR0429315,2021-02-25,active
6fbb9677-e5e1-41ec-a313-2e051b85f15e,79c5f089-ebe7-496b-8aee-e7e215734d02,3f606703-201b-446a-8ddf-fdde82de8f2e,01449386944974,savings,DAKS0575132,2018-05-22,active
b8428218-a56c-4629-b5e0-cd175e3a445d,79c5f089-ebe7-496b-8aee-e7e215734d02,028cd423-18ca-4188-9745-0259bc076a11,9805087553713,savings,KALI0682989,2023-07-11,active
fd0efcb2-0bd4-439b-821b-1d0caa8b19d2,866ee0b9-296f-4f1a-a5e4-00facbb2f2f1,62caaed0-52b6-4150-8182-69dce04eace6,3263643316403,savings,HIMA0292441,2015-11-09,closed
6e25db4d-abff-4d0d-8d38-7242b98127a7,a8e8d715-c685-4e6e-b7b6-770c44b19fa0,162db169-8d7b-407e-a855-c3ed1753cd2f,594726202326,savings,PRAG0202648,2021-03-18,active
7b0163eb-299a-4a77-a50f-8eefde816db1,a340f970-d761-46df-ae50-904a5c84f1df,162db169-8d7b-407e-a855-c3ed1753cd2f,8607944428530,current,PRAG0818864,2017-02-12,active
c74d2085-9f3e-46dc-8b1b-e81a270b308f,a5044e96-2226-49e3-ac23-33ab4e89632e,995610ee-7319-44cf-91d6-762cbabda860,0323969923697,savings,ARYA0772679,2022-03-08,closed
64792357-6696-4727-809e-677bc32eda12,227cf141-3ec6-4425-bb88-489f21119a4b,028cd423-18ca-4188-9745-0259bc076a11,7426853553383,savings,KALI0622636,2019-09-12,active
73e7a67f-4fc1-4c7f-b5ab-92bc1d5c4897,5d4e95f6-a5b7-458f-bb96-16b83c313283,3f606703-201b-446a-8ddf-fdde82de8f2e,39057056522712,savings,DAKS0441388,2022-07-22,active
021c4c0a-3836-4b43-9802-6b4f6f784f35,5d4e95f6-a5b7-458f-bb96-16b83c313283,028cd423-18ca-4188-9745-0259bc076a11,11317848955361,current,KALI0692207,2022-06-28,active
d1fe633b-2411-4308-8cc1-bd0585712ba8,b6afdec7-c3df-4244-89ef-b20f7599b04c,62caaed0-52b6-4150-8182-69dce04eace6,5572955375330,savings,HIMA0261464,2018-03-17,active
bcbd0f7a-2d6e-4016-95f8-cc8c768f6c40,381edcea-393a-4563-9fea-dfc8d626a408,62caaed0-52b6-4150-8182-69dce04eace6,278528295910,savings,HIMA0456379,2016-10-21,active
d9320ca4-147b-4b6a-82f4-3c09b6c7c8da,1a958dca-63c0-4934-905a-10e51c3d04ca,62caaed0-52b6-4150-8182-69dce04eace6,06830960858219,savings,HIMA0112342,2020-02-26,active
d1674d9e-1e84-440b-8db6-e747b865d876,64aa12fe-332b-426d-9e18-1960f6079b69,3f606703-201b-446a-8ddf-fdde82de8f2e,59545594676933,savings,DAKS0830983,2023-11-19,active
edcb8840-0e07-4a2d-a7a0-e7c916c95a99,64aa12fe-332b-426d-9e18-1960f6079b69,74cbcd35-a499-4126-9ef6-5f152493f4c3,511803198054,current,VIND0195114,2017-03-03,active
a2fa6508-761d-4eda-bbf1-1cc6e6538865,a5be789e-f728-4c59-a462-1883b471932d,162db169-8d7b-407e-a855-c3ed1753cd2f,71435694330409,savings,PRAG0309748,2023-11-21,closed
038f6948-f8ff-4fa7-9fdd-c6466cadf3f1,3fc017d2-08cb-4e64-8ac6-678a1612aa6b,74cbcd35-a499-4126-9ef6-5f152493f4c3,300016306287,current,VIND0334649,2018-08-09,active
e89837da-203f-465c-89e9-e5ec6edf3aed,3fc017d2-08cb-4e64-8ac6-678a1612aa6b,62caaed0-52b6-4150-8182-69dce04eace6,9956525180276,savings,HIMA0621929,2023-07-03,active
17100eb8-af1a-4bee-ad0a-930da53ce84f,fc6bab47-ed84-4a99-98d8-2bcb5b3f8374,162db169-8d7b-407e-a855-c3ed1753cd2f,71211514531750,current,PRAG0899561,2018-01-14,active
ee0252b5-a3ce-4b49-8c7a-117a88975e5c,a863fe66-6b5f-4161-a08e-b86004e3f38e,028cd423-18ca-4188-9745-0259bc076a11,3151892858073,savings,KALI0255314,2015-01-20,active
aad03603-5729-418a-b256-5b812d4e569d,19fddd5d-fe03-495e-9dfc-a0cd6d93d52d,028cd423-18ca-4188-9745-0259bc076a11,22633373845229,current,KALI0310938,2020-06-19,active
427b4a1e-8591-472e-bb40-170c4ff4b20f,19fddd5d-fe03-495e-9dfc-a0cd6d93d52d,74cbcd35-a499-4126-9ef6-5f152493f4c3,758051285200,savings,VIND0917761,2021-06-26,active
ec9b4356-17a9-4d6f-8765-eea8fbf3f908,5a14c393-ced5-4851-a7b1-b3ac69a36268,62caaed0-52b6-4150-8182-69dce04eace6,96113595355485,savings,HIMA0587915,2024-11-03,active
2af66682-f6c2-4fe5-ad02-b3bfb96c16e1,d4bdc227-5886-47f4-ac4a-8e51fe760643,028cd423-18ca-4188-9745-0259bc076a11,9308841118350,current,KALI0890292,2021-01-01,active
4ab17455-088c-46a6-b24c-bac010b067c4,f227f6b2-166f-413b-8e2a-82ff5d243d54,74cbcd35-a499-4126-9ef6-5f152493f4c3,360158146639772,savings,VIND0291399,2020-01-14,active
ae52caa6-d51f-4bb6-93df-7f7916027816,e053942e-1959-4939-8542-d169679c7a17,af8d2f2c-d3a5-4224-82d8-a44160ddd556,9042944336401,savings,INDR0188764,2022-06-18,active
eab22971-2ccd-4569-bc68-3050a4cab9b3,e053942e-1959-4939-8542-d169679c7a17,162db169-8d7b-407e-a855-c3ed1753cd2f,404964066042975,savings,PRAG0776274,2015-03-28,active
d6eb47aa-2ced-417d-8e6f-7018eca147c7,be4a4267-c7c9-4a3e-baac-0d8b884310af,62caaed0-52b6-4150-8182-69dce04eace6,8767917008050,savings,HIMA0417472,2021-06-13,active
ba383013-f9e4-41ed-bdd5-d078e823b737,65d05ad4-0721-4fb3-9bd8-1fd0beb5cd57,62caaed0-52b6-4150-8182-69dce04eace6,609313004873,savings,HIMA0578877,2022-07-16,active
3bac0a74-3d42-46b4-aabe-c8490ccdf290,f2896a26-de93-4c37-b6d2-18eddc10de9a,b3d110d6-dd86-46e5-afdd-29626fb388bc,1302823770400,savings,BHAR0141016,2023-12-12,active
4249668d-7807-47ef-8ed8-18a6295f2bc8,d6d0eceb-8f01-42d5-a6a6-19431cf2251b,74cbcd35-a499-4126-9ef6-5f152493f4c3,7659851801546,savings,VIND0916311,2018-09-02,dormant
ecc03bb8-5a63-4e02-a43f-198e6edcba5d,91db5532-1569-4fd6-9b68-ea6d0864625e,af8d2f2c-d3a5-4224-82d8-a44160ddd556,269684516244,savings,INDR0917994,2017-11-21,active
ce764c12-81b3-455d-9ccc-f495c5c63ce6,7b52549d-ed07-4e02-8e14-0645be9bb1ab,b3d110d6-dd86-46e5-afdd-29626fb388bc,1478926867005,savings,BHAR0222925,2023-04-21,active
b45800e0-94c8-4d80-87ae-f30c7429e9b4,7b52549d-ed07-4e02-8e14-0645be9bb1ab,3f606703-201b-446a-8ddf-fdde82de8f2e,3346014177813,savings,DAKS0617495,2021-03-07,active
637e3b4b-31c7-42c7-a2fd-045cd57f6045,ef191e70-a249-4c58-8a2b-2cde71885056,74cbcd35-a499-4126-9ef6-5f152493f4c3,813714440323,savings,VIND0196021,2023-04-28,active
49cc7733-b331-4b18-a94e-1fd60dae1f1b,47635c92-ffa4-4fc8-b344-531214f40b95,62caaed0-52b6-4150-8182-69dce04eace6,49418532277358,savings,HIMA0191672,2017-05-11,active
be1e9660-7630-4adb-b2b9-07b3bb6ed1a6,ffed9e70-f0a4-4834-8f50-4bc97419656a,62caaed0-52b6-4150-8182-69dce04eace6,0866182167289,savings,HIMA0677289,2015-07-05,active
f106b41e-6376-4975-bc7b-ac371b7ca571,f7baa479-4b50-4bc4-b605-993f40b1ec07,af8d2f2c-d3a5-4224-82d8-a44160ddd556,812109704569,savings,INDR0100568,2021-03-22,active
42e96bcc-2896-4897-8e12-0ba148e135db,58ecf8c3-7cbd-4272-94cf-71943dc33e96,162db169-8d7b-407e-a855-c3ed1753cd2f,537671122537,savings,PRAG0706072,2020-04-06,active
d6d6872c-11f4-4c5a-9eb7-b0a5b5f711dc,5126cc62-b59f-41b6-8efd-c67a432b7a2c,3f606703-201b-446a-8ddf-fdde82de8f2e,97681770616275,savings,DAKS0918175,2022-08-20,active
5a93faa3-812a-4a5e-bac0-7f6ebf9355bd,da42248e-bb7b-4a97-9912-fd9aac5842f0,62caaed0-52b6-4150-8182-69dce04eace6,339798369640,savings,HIMA0775885,2016-01-03,active
0ed7b466-8194-4af9-a875-2db02ac2b26b,630a2f6d-64cf-49b4-9586-6413e6b9de84,3f606703-201b-446a-8ddf-fdde82de8f2e,76720314246378,savings,DAKS0697871,2021-10-15,active
9e6ba21f-10f9-4c5e-8690-dfda1f31acd1,02662da0-19a4-460a-b3b0-25f9e65e4e33,b3d110d6-dd86-46e5-afdd-29626fb388bc,07995508837567,current,BHAR0492052,2022-03-11,active
485a2e48-00c3-48d9-96c0-d14e78b4eb8e,2640fd97-8388-4336-ab6b-1e046723ec25,62caaed0-52b6-4150-8182-69dce04eace6,003539940508778,savings,HIMA0100521,2015-10-04,active
616907db-5422-4ba9-ad34-7327588f5d04,54f4377b-6cb0-4784-8b09-f6a94285a289,162db169-8d7b-407e-a855-c3ed1753cd2f,68373182834443,savings,PRAG0365907,2021-02-13,dormant
50d61412-3883-4dc6-bd50-8de7a548d670,6481c463-ebb9-4640-8c39-9dc17ae5678d,995610ee-7319-44cf-91d6-762cbabda860,352164076117,current,ARYA0495411,2023-12-10,active
7a796e79-6717-4358-b9a5-087db8074e26,2e71c4a0-ae70-4010-a211-112e4f70c8b4,3f606703-201b-446a-8ddf-fdde82de8f2e,0133513500500,savings,DAKS0985243,2015-10-19,active
1118bfb5-4e09-4129-bb40-78336d0f7451,2e71c4a0-ae70-4010-a211-112e4f70c8b4,b3d110d6-dd86-46e5-afdd-29626fb388bc,87618549075333,current,BHAR0101827,2021-06-30,active
5a0652bc-9096-452c-97e1-9bdf11645bf1,a607336d-9b99-4117-a56f-57962cd30dfc,162db169-8d7b-407e-a855-c3ed1753cd2f,7805699332381,current,PRAG0602010,2022-05-20,active
6ff343e6-6940-4cf3-a2d9-2745f3114348,58796a3b-821d-4185-8914-303664d5ccba,3f606703-201b-446a-8ddf-fdde82de8f2e,2102500022279,savings,DAKS0928474,2020-11-06,active
2047e03e-b4ce-4887-a5aa-03946938356d,5016d06f-c3eb-4c9b-affc-a070c293842a,74cbcd35-a499-4126-9ef6-5f152493f4c3,22137956714391,savings,VIND0966605,2016-03-19,active
3437779c-0229-4dcf-bc15-a2bb2909b5e8,c0ccc50e-59e2-4ce9-98d3-5b931dd2ae0f,028cd423-18ca-4188-9745-0259bc076a11,8163459395531,savings,KALI0180732,2018-06-25,active
5c76f38a-4f30-45ae-803d-8aad8070cf1c,30abb3ed-b819-4ace-ba46-8d69c0259e85,af8d2f2c-d3a5-4224-82d8-a44160ddd556,493761828472,savings,INDR0534943,2020-01-17,active
203b6127-51a4-45af-9a0d-f74a1d54b90d,2a9bb79a-96df-4fb0-8957-dab00b74168a,162db169-8d7b-407e-a855-c3ed1753cd2f,873168448042,current,PRAG0916688,2024-05-01,active
013f228d-7ab0-4767-b84c-77fbccfed3ab,71657e68-c8cb-4e8b-ac22-c0db54039f70,3f606703-201b-446a-8ddf-fdde82de8f2e,3091694253639,savings,DAKS0320336,2023-11-29,active
41a5226e-2781-4d51-b115-b9a4526ad373,16602d3f-f368-4b15-a638-1e646f05263a,028cd423-18ca-4188-9745-0259bc076a11,0122232041016,savings,KALI0648936,2018-10-28,active
45ea99ad-22ca-460f-b969-d42365f6fe78,36f5f7c4-f4f3-4c9d-b004-c52cccb57d0e,af8d2f2c-d3a5-4224-82d8-a44160ddd556,85597704835246,savings,INDR0901251,2023-01-30,active
a0b0769b-e096-4cfa-89ec-591702da56f7,5905b992-6426-4110-8654-01108126af18,af8d2f2c-d3a5-4224-82d8-a44160ddd556,334840712271,savings,INDR0283508,2015-06-03,active
7d682ddb-9495-41a8-a42b-1d66753e6641,ce0f7998-6e71-4f65-a70d-da5916d42ad9,af8d2f2c-d3a5-4224-82d8-a44160ddd556,8203149729720,savings,INDR0827412,2023-04-26,active
d152fa86-7f55-43bd-9ef8-5e93ae260d82,d719e8f8-6480-46af-9992-feb3c71c8c5f,af8d2f2c-d3a5-4224-82d8-a44160ddd556,181258251926829,savings,INDR0576173,2020-05-07,active
a436a39c-da29-4f93-8b3b-b9c5a35b91f1,c8e9bb94-854c-450d-81a6-2a665ec642c5,162db169-8d7b-407e-a855-c3ed1753cd2f,216115224274,savings,PRAG0217040,2022-12-10,active
97c3959f-5564-4692-bc45-e1f6a14389e8,c8e9bb94-854c-450d-81a6-2a665ec642c5,3f606703-201b-446a-8ddf-fdde82de8f2e,63649640369994,savings,DAKS0814105,2018-01-18,active
07e438d4-8aca-419d-966b-8ce955b26575,2090861b-d686-40ef-bb36-c556e162d4dc,995610ee-7319-44cf-91d6-762cbabda860,819007417902,current,ARYA0132797,2023-01-26,active
c6de621c-ee08-4fb7-90fa-c2aca6f46b0d,5c97634a-2f6c-49bb-8e4e-acc58e31a2ad,b3d110d6-dd86-46e5-afdd-29626fb388bc,50052485919148,current,BHAR0338708,2016-04-06,active
f0209b51-7d04-4a7d-8102-65367375ff3a,cd56c319-1ab9-4f7f-a508-a811475fcdb7,3f606703-201b-446a-8ddf-fdde82de8f2e,19795960725224,current,DAKS0586970,2017-11-28,closed
4bda5d1e-fe87-4405-a404-1984b918edcf,cd56c319-1ab9-4f7f-a508-a811475fcdb7,b3d110d6-dd86-46e5-afdd-29626fb388bc,62759367344351,savings,BHAR0562550,2020-12-24,active
dc0e0670-8c8f-4210-9c96-36c493761e7a,a255d4b8-bfce-4ea5-a193-2d6faa2f7ea9,b3d110d6-dd86-46e5-afdd-29626fb388bc,40986285254061,current,BHAR0248665,2017-07-17,active
5138e520-4163-4823-aa7a-12902b7373ad,77831842-6ff5-4991-b1df-2d3fd95f465f,028cd423-18ca-4188-9745-0259bc076a11,1835681647177,savings,KALI0233183,2020-11-30,active
dd77b027-44e7-45fb-b94f-2706668e4859,77831842-6ff5-4991-b1df-2d3fd95f465f,b3d110d6-dd86-46e5-afdd-29626fb388bc,604773672230,savings,BHAR0500593,2022-11-10,active
0006e992-8208-4e15-87ee-9eb665191166,76e72e71-49dd-489b-b711-bbf6c410f9a1,162db169-8d7b-407e-a855-c3ed1753cd2f,123222499021,savings,PRAG0917069,2019-02-26,active
868b9f52-beef-4aa5-99a2-f98ee6d9cb53,8081c6e4-7b97-4e85-8fcf-93c2cfca8309,995610ee-7319-44cf-91d6-762cbabda860,2080832724645,current,ARYA0719461,2016-01-07,active
7f199f30-8796-4938-9ad4-f042c6687a9a,fdf74b33-ac83-405d-b15c-5fda48745b98,162db169-8d7b-407e-a855-c3ed1753cd2f,74303210968084,savings,PRAG0968664,2024-02-17,active
99222bc6-8058-494e-9197-3694edbb03bb,d1f8d02e-22bd-47c9-af5f-de128d51a78f,af8d2f2c-d3a5-4224-82d8-a44160ddd556,31724858633492,savings,INDR0831076,2022-04-18,active
0bf05487-ec62-47e8-952c-346e765fd873,47584d4b-524c-4696-b0a4-4445638f24a6,af8d2f2c-d3a5-4224-82d8-a44160ddd556,42503487897565,savings,INDR0661234,2023-09-24,active
040dd204-f8c6-417a-bf56-dbcd235584cd,8a8f094a-665b-42ee-bf78-9ec998b8cf84,995610ee-7319-44cf-91d6-762cbabda860,17633197517424,savings,ARYA0169436,2018-10-02,active
35d88f6c-fd6e-4259-93b8-df5442182004,8a8f094a-665b-42ee-bf78-9ec998b8cf84,62caaed0-52b6-4150-8182-69dce04eace6,0814282554532,savings,HIMA0659823,2017-09-10,active
2306539f-ced2-4dd2-801f-278bebad789b,d36f8888-13c7-4666-88cd-f15ba4ba1d3b,995610ee-7319-44cf-91d6-762cbabda860,10911057598729,savings,ARYA0607153,2015-02-12,active
2aa73031-8515-4531-b98f-0c4cfea25a40,4f374856-e16a-4b10-b313-a19b1139a497,995610ee-7319-44cf-91d6-762cbabda860,58352986693504,savings,ARYA0640411,2022-04-13,active
5f2487dd-4c29-4e57-89d4-0a08ce7e3302,c34466cd-a07d-4875-8c89-0129dcaa6671,3f606703-201b-446a-8ddf-fdde82de8f2e,511749772159,current,DAKS0324099,2019-10-27,active
c2af91cf-5482-4db3-b948-0011f4c3487e,27d5070b-c246-48cc-8b84-baaaf02ab95b,b3d110d6-dd86-46e5-afdd-29626fb388bc,25915611125082,savings,BHAR0142938,2024-09-16,active
4e9ff581-1058-4c6e-a800-ae9ce4cfe655,e1beaf71-9083-44d6-bf40-81271b755321,62caaed0-52b6-4150-8182-69dce04eace6,267885627396,current,HIMA0170121,2021-08-18,dormant
4fc9dc91-8c7f-4581-ac45-3257faa699e1,be0305d1-112c-45b7-a4d9-b115e8316072,b3d110d6-dd86-46e5-afdd-29626fb388bc,97387993195957,savings,BHAR0171479,2024-01-04,active
c0f3617b-b61a-4c37-b9ac-08ae78141560,be0305d1-112c-45b7-a4d9-b115e8316072,3f606703-201b-446a-8ddf-fdde82de8f2e,74630435407672,current,DAKS0413645,2016-09-07,active
96e3d65f-ed83-469f-94f7-d4670d8afd7f,7102f23c-c699-4f95-b4a6-9db5be0c099d,af8d2f2c-d3a5-4224-82d8-a44160ddd556,213817977470,savings,INDR0953847,2021-11-16,active
1722a428-ffc1-46c0-aa86-5e4f211b13ca,a1986a86-ee18-4b99-bde2-9f10ab7ccd8e,b3d110d6-dd86-46e5-afdd-29626fb388bc,873025464004,savings,BHAR0218492,2016-01-06,active
5c6a739c-23e9-406f-86ee-6a74028c3a81,ed45de29-9f52-464b-950c-eb50907cd9af,162db169-8d7b-407e-a855-c3ed1753cd2f,3981676877060,savings,PRAG0809146,2020-07-14,active
dfa83743-4b52-4f7b-b853-4041213514c5,aee39c3c-0664-4ddf-8059-5d6b8c866488,b3d110d6-dd86-46e5-afdd-29626fb388bc,2709920842315,current,BHAR0881954,2018-05-05,active
877eed9c-5a46-4734-924b-107d853bef0a,8f5207a1-9993-400e-a9a1-c2d24371528e,028cd423-18ca-4188-9745-0259bc076a11,2705209115299,savings,KALI0877795,2023-03-13,active
d105276f-3afa-44e0-8edc-48e10503ab6a,5059d8a2-ca3c-4207-826a-857b223b974b,62caaed0-52b6-4150-8182-69dce04eace6,0376017785132,savings,HIMA0582208,2021-03-23,active
04622edc-28ac-45db-bcac-dad9389c9820,3fd9f5ee-c92b-48b1-8787-d661bb3b9a77,74cbcd35-a499-4126-9ef6-5f152493f4c3,69911401477833,current,VIND0325010,2017-06-07,active
45ae1771-8644-4683-968f-65d816c6ec23,3825ab70-12aa-4106-a930-22299c410992,74cbcd35-a499-4126-9ef6-5f152493f4c3,815035426844,savings,VIND0410985,2016-03-15,active
9ce476ae-41da-412e-b357-2c9780efa38a,00f7fb61-8bdc-4b32-9a3d-a6798f67c868,af8d2f2c-d3a5-4224-82d8-a44160ddd556,74829713859614,savings,INDR0351857,2024-02-11,active
9e89493d-4289-4d8c-885c-01220eaa1524,e1a9fc92-0f4f-49d6-9e84-07fcd7de5739,3f606703-201b-446a-8ddf-fdde82de8f2e,60802578263845,savings,DAKS0104036,2019-06-27,active
e0a5fb16-5144-4206-af67-b0c250bdec72,f0bcd42b-d612-4875-bcb6-e10a30a4d836,b3d110d6-dd86-46e5-afdd-29626fb388bc,160270535008867,savings,BHAR0890149,2019-09-06,active
4853d0ee-31c6-4a4e-99a1-0c00be021268,4e4f0a11-0920-4167-8ace-540ebd0984a6,3f606703-201b-446a-8ddf-fdde82de8f2e,377870450617,savings,DAKS0204568,2019-12-09,active
8853540e-bc3e-41b1-b717-50d9d40e15b0,4b1b80a2-a615-4beb-b4c0-6ef7f532013f,af8d2f2c-d3a5-4224-82d8-a44160ddd556,656099637179423,current,INDR0248577,2020-05-02,active
7d3c4829-33eb-48e3-9236-4027dc5b9885,170f0efe-f3de-4674-8f23-189dfed839c7,62caaed0-52b6-4150-8182-69dce04eace6,079371643818,current,HIMA0715126,2021-10-12,dormant
b345f1a3-a612-4572-88ac-90d0c17ee333,836d05d6-7c5e-43f3-96b3-0929d1cf2f56,b3d110d6-dd86-46e5-afdd-29626fb388bc,23397446989971,savings,BHAR0230254,2018-12-19,active
c108b3ba-aa4b-4ae4-9f53-a41566157243,ea4550e1-8bef-4ff3-be42-f32ecbec2b0c,3f606703-201b-446a-8ddf-fdde82de8f2e,049049014668,savings,DAKS0228023,2019-01-26,active
4404ab80-3141-41f2-9840-b134d0b1c7e8,af7af608-3f36-41a7-88fa-bebf4c210878,74cbcd35-a499-4126-9ef6-5f152493f4c3,455505205003006,savings,VIND0683184,2017-12-23,dormant
56a8d003-8bbc-426f-882c-b9deda387a05,774b6008-ffa9-46c7-983b-1ac08d16b528,74cbcd35-a499-4126-9ef6-5f152493f4c3,409718269299,savings,VIND0522543,2016-09-11,active
eb8f7025-e173-4d2a-aea4-6401566138bd,dab4dd42-4d7b-4b2f-a4bd-488c1ae33343,995610ee-7319-44cf-91d6-762cbabda860,998860183559,savings,ARYA0800012,2016-04-19,active
51320e3d-8eeb-40a1-af85-de1a0d5b6ba8,046b0dca-a56e-44b7-b312-40858a9575d0,162db169-8d7b-407e-a855-c3ed1753cd2f,0893340436882,current,PRAG0261958,2021-04-13,active
95bb55f5-970e-4495-9e66-c9174e4590e5,046b0dca-a56e-44b7-b312-40858a9575d0,028cd423-18ca-4188-9745-0259bc076a11,6474623588573,savings,KALI0229501,2016-10-23,active
f6111332-a860-4bd0-8ed6-f0879cefa8b7,a30e127a-6a24-462f-a270-525e76f6b9f6,3f606703-201b-446a-8ddf-fdde82de8f2e,32547806972106,savings,DAKS0297141,2020-02-21,active
ee3515b7-f8e5-4211-a41f-60c5034c4091,d1ffb102-bd9f-4402-83a6-25026d500874,162db169-8d7b-407e-a855-c3ed1753cd2f,412705300897,savings,PRAG0550119,2017-02-07,active
52124426-dbf6-42e7-b4c7-c61da2269eb1,d1ffb102-bd9f-4402-83a6-25026d500874,995610ee-7319-44cf-91d6-762cbabda860,120259762608,savings,ARYA0845552,2016-03-12,active
0aab29e1-1d43-43b2-b717-8863100228de,2f49ae34-73a4-4c90-a2a9-e39ffa43004b,162db169-8d7b-407e-a855-c3ed1753cd2f,38715243113159,savings,PRAG0280780,2016-05-26,active
47343a61-23bf-4e22-bfdf-9455c98816d4,2a6a7b70-25d8-4046-880f-94511bf7af3e,162db169-8d7b-407e-a855-c3ed1753cd2f,09217617627309,savings,PRAG0855756,2021-03-30,active
7e68bfae-4a0e-4d13-af4e-02d69e724f76,2a6a7b70-25d8-4046-880f-94511bf7af3e,b3d110d6-dd86-46e5-afdd-29626fb388bc,713107637379,current,BHAR0366805,2020-03-20,closed
