fir_id,fir_number,case_id,filed_date,location_id,primary_complainant_person_id,involved_person_ids,narrative,status
293f48dd-65e3-483a-8f76-993633ba796b,FIR/TA/2025/1092,61b5ebb8-84dd-4f67-aafa-79f947cac50f,2025-03-26,c0975979-9043-4963-855f-ca856764a207,365d98c7-5be7-435e-bbae-6e9408ec99fc,365d98c7-5be7-435e-bbae-6e9408ec99fc,"On 2025-03-26 at approximately 1430 hours, complainant Atharva Brar, a 25-year-old female resident of Kanakore, Uttar Pradesh, reported being physically assaulted near Lal Bazaar in Mutharasikuppam following a heated verbal altercation over a minor parking dispute involving her motorcycle, registration UP16LX5827. A local shopkeeper witnessed the sudden altercation and subsequent physical scuffle before the unidentified male assailant fled the scene on foot. Investigating officers recovered a torn jacket sleeve at the spot and are currently reviewing nearby CCTV footage to identify the suspect. Preliminary inquiries at the scene have been completed and further statements are being recorded.",pending_trial
97cb9b2f-b9d9-4786-8044-f1c7581bec8e,FIR/AS/2024/1093,85dcc87d-03db-430b-a1ca-98d7b727bd89,2024-09-03,b9753cbb-9cd4-451b-9705-22cc5bde2d04,c30f93fc-7588-4e08-8137-c727286b8da5,"c30f93fc-7588-4e08-8137-c727286b8da5,07723ba6-e0c7-4d35-944b-4ca10f7d77c8","On 2024-09-03 at approximately 14:00 hours, complainant Pallav Singh reported that her associate Sanjay Saini went missing from the local market area near Cumballa Hill Police Station jurisdiction while they were visiting Chargola Bazar. According to a local shopkeeper who witnessed the incident, Sanjay Saini was last seen walking alone toward the old bus stand carrying a small black canvas bag. A preliminary search of the immediate vicinity yielded a set of keys left behind on a nearby bench. Chargola Bazar Police Station officers have initiated a routine local inquiry to trace the whereabouts of the missing person.",chargesheet_filed
a122f808-4bed-4c98-b9b8-7ea6a33100b1,FIR/AS/2025/1094,4cac3177-7db9-4f88-bc52-ecba7be99fe6,2025-05-14,44a689bd-ea9d-49fe-917d-79a7404e631f,6a1283af-84b5-4565-a0e7-97130cd549b6,6a1283af-84b5-4565-a0e7-97130cd549b6,"On 2025-05-14 at approximately 14:30 hours, complainant Parth Dasgupta reported that her car bearing registration number AP48JM5226 was unlawfully entered while parked near the main market area within the Connaught Place Police Precinct of Lokra, Assam. Unknown perpetrators forced open the passenger-side door and stole a medical kit, a laptop bag, and personal valuables from the interior. A local shopkeeper noticed two unidentified individuals lingering near the vehicle shortly before the alarm was raised. Broken glass fragments were recovered from the scene as primary physical evidence for forensic analysis. Preliminary investigation notes indicate that nearby CCTV footage is currently being reviewed to trace the suspects and ascertain the exact sequence of events.",under_investigation
1bb09fd8-2948-4c8f-a97b-d8d2e29ecd99,FIR/TE/2023/1095,8196cbcd-91ff-4956-abac-be2324db4a11,2023-12-03,a67d384b-edfc-4caa-8a46-8b72e3208724,9aedc370-6cd0-459d-87ce-016e96ea1dca,9aedc370-6cd0-459d-87ce-016e96ea1dca,"On 2023-12-03, complainant Sita Sodhi, a 31-year-old female doctor residing in Kondaguttapalli, Andhra Pradesh, reported a theft at a local medical supply shop located near the market area within the jurisdiction of Shampur Police Station, Telangana. The incident occurred in the afternoon when an unknown offender stealthily removed her laptop bag containing professional documents from the unattended counter. A nearby shopkeeper noticed a suspicious individual hastily fleeing the scene towards the main road. Preliminary investigation notes indicate that police are reviewing nearby CCTV footage and have registered a formal case for further inquiry.",chargesheet_filed
9aed6507-68c0-4839-9797-cb3ffbedf19d,FIR/MA/2024/1096,4f628db8-cafc-4171-813e-9c7715bf87e1,2024-05-12,3a90b419-d49b-432d-b67f-8fef620d5ecd,c0ccc50e-59e2-4ce9-98d3-5b931dd2ae0f,c0ccc50e-59e2-4ce9-98d3-5b931dd2ae0f,"On 2024-05-12 at approximately 1930 hours, complainant Hardik Balakrishnan, a 46-year-old female College Student residing in Bhiri, Uttarakhand, reported being targeted in a robbery near the main market area within the jurisdiction of Dhamrancha Police Station in Dhamrancha, Maharashtra. She stated that while waiting near her parked car bearing registration UK40TC2083, two unidentified males on an auto-rickshaw with registration UK57VG3923 forcefully snatched her gold chain before fleeing towards Colaba Police Station limits. A local tea-shop vendor witnessed the fleeing vehicle and provided a corroborating statement to the patrolling officers. A discarded leather wallet belonging to one of the perpetrators was recovered from the crime scene as physical evidence. Preliminary investigation notes indicate that CCTV footage from nearby commercial establishments is currently being reviewed to identify the suspects.",pending_trial
7e5c3303-4348-44ce-be82-f5e8faadbbf8,FIR/UT/2025/1097,2c499bb1-b083-4669-9e0a-669387b0d365,2025-04-25,c72b3670-988d-4140-b70e-75cb3ec17b11,ca14571e-73bb-4ea3-b5f9-39dbddf8b2b6,ca14571e-73bb-4ea3-b5f9-39dbddf8b2b6,"On 2025-04-25 at approximately 14:30 hours, complainant Shreya Chopra, a 63-year-old female Government Clerk residing at Kota Kutchery, Rajasthan, reported an incident of petty theft near the vegetable market within the Colaba Police Precinct jurisdiction of Eja, Uttar Pradesh. The complainant stated that an unidentified person snatched her handbag containing a mobile phone and personal documents while she was shopping. A local tea stall vendor witnessed the fleeing suspect and corroborated the sequence of events to the responding patrol officers. One torn fabric scrap was recovered from the scene as potential physical evidence and secured for forensic examination. Investigation notes indicate that local beat officers are currently canvassing the surrounding market lanes to identify the culprit and recover the stolen items.",under_investigation
9bd2c29c-1cad-4cf4-88c3-f0064a184018,FIR/MA/2024/1098,74dd3ce2-a7b9-4da7-b8a1-52b24fd70e43,2024-12-12,3a90b419-d49b-432d-b67f-8fef620d5ecd,e09a94ed-6067-4778-b7ac-c1d10524a523,e09a94ed-6067-4778-b7ac-c1d10524a523,"On 2024-12-12 during the afternoon hours, complainant Chirag Patil, a 36-year-old carpenter residing in Kalchina, Uttar Pradesh, was accosted by an unknown male near the bustling marketplace in the jurisdiction of Dhamrancha Police Station, Maharashtra. The assailant forcefully snatched her handbag containing a mobile phone and a small amount of cash before fleeing on a motorcycle, an incident partially witnessed by a local tea-stall vendor who noted the partial license plate. A discarded leather glove left at the scene by the fleeing suspect has been recovered as material evidence for forensic analysis. Preliminary investigation notes indicate that local beat officers are currently canvassing the area for nearby CCTV footage to establish the identity and route of the perpetrator.",pending_trial
dd3f6b7f-8f15-4656-8d97-8ce30a12e878,FIR/UT/2024/1099,87764c2f-9725-4c13-9168-95d25c3098e1,2024-08-25,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,82065349-ff08-4486-89fe-632d2c2fdb48,82065349-ff08-4486-89fe-632d2c2fdb48,"On 2024-08-25 at approximately 14:30 hours, complainant Ashish Bose, a 33-year-old female librarian residing in Metwada, Madhya Pradesh, reported the theft of her handbag containing personal documents and cash while visiting the Esplanade area within the jurisdiction of Lasiyari Police Station, Uttarakhand. According to the statement, an unidentified individual snatched the bag near a local tea stall, a detail corroborated by a nearby shopkeeper who witnessed the fleeing suspect. A discarded leather wallet belonging to the victim was recovered from a nearby alleyway as initial physical evidence. Investigation notes indicate that local beat officers are canvassing the vicinity and reviewing available CCTV footage from nearby commercial establishments to identify and apprehend the perpetrator.",pending_trial
953436e1-d132-4bf3-815a-f1f0dae3c93d,FIR/MA/2025/1100,a9e0d542-a33b-4de6-b8e3-992b4e3ef747,2025-04-05,3a90b419-d49b-432d-b67f-8fef620d5ecd,49711e74-7614-4ca4-9934-31759b0e790a,49711e74-7614-4ca4-9934-31759b0e790a,"On 2025-04-05 at approximately 14:30 hours, complainant Pravin Murthy, a 30-year-old Police Constable residing in Bedkihal, Karnataka, reported the theft of her personal belongings from her parked car bearing registration KA06PH8367 near the Colaba market area within the jurisdiction of Dhamrancha, Maharashtra. A local shopkeeper noticed an unidentified individual tampering with the vehicle door and swiftly alerted the authorities. Investigating officers recovered partial fingerprint impressions from the passenger-side window and are currently reviewing nearby CCTV footage to identify the suspect. Preliminary inquiries indicate a routine opportunistic theft with no signs of premeditated coordination.",pending_trial
282b2431-2454-45d1-8222-8280d5e99084,FIR/AS/2025/1101,2746a1c8-a450-4a63-b37b-482aa564b607,2025-05-28,b9753cbb-9cd4-451b-9705-22cc5bde2d04,a7c687f5-f0ea-42ec-bca4-144cdb922960,a7c687f5-f0ea-42ec-bca4-144cdb922960,"On 2025-05-28 at approximately 1430 hours, complainant Pratik Dutta, a 70-year-old female resident of Wangbal, Manipur, reported being physically assaulted near the main marketplace in Chargola Bazar. The victim stated that an unknown assailant confronted her following a verbal altercation and struck her multiple times before fleeing the scene. A local shopkeeper witnessed the incident and assisted the victim while local residents managed to secure a wooden stick dropped by the accused as evidence. Preliminary investigation notes indicate that police visited the spot, recorded statements, and launched a search for the suspect.",closed
e25f57eb-9613-4b6d-8c12-c1acf110eae1,FIR/UT/2024/1102,f8c8f6e7-f7ef-4e49-8d9b-054cf8871113,2024-08-10,c72b3670-988d-4140-b70e-75cb3ec17b11,364b2ffc-1f61-4f75-b2a9-e62bff4dde82,364b2ffc-1f61-4f75-b2a9-e62bff4dde82,"On 2024-08-10 at approximately 14:30 hours, the complainant Waheeda Chopra, a 20-year-old college student residing in Marma, Odisha, reported that she was physically assaulted by an unknown male assailant near the market square within the Colaba Police Precinct jurisdiction of Eja, Uttar Pradesh. A local shopkeeper witnessed the altercation and immediately rushed to assist the victim, noticing a dropped metallic bangle left at the scene as physical evidence. An initial inquiry was launched by the Eja Police Station to trace the suspect based on the witness's description.",pending_trial
3cff4b03-b0d6-4884-9fa7-926e2aebfba8,FIR/UT/2024/1103,4075d07d-a7aa-40c0-af19-4ba3530271a5,2024-04-10,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,3824d6e6-6a09-494c-b598-b43f0acedc19,3824d6e6-6a09-494c-b598-b43f0acedc19,"On 2024-04-10 at approximately 14:30 hours, the complainant Ravi Narayanan, a 54-year-old female pharmacist residing in Alas, Maharashtra, reported to the Lasiyari Police Station that her adult daughter went missing near the crowded marketplace area under the jurisdiction of Esplanade Police Station in Lasiyari, Uttarakhand. A local tea stall vendor witnessed the individual walking alone toward the old bus stand shortly before she was reported missing. Investigating officers recovered an unattended handbag containing identification cards and personal belongings on a nearby bench. Preliminary investigation notes indicate that search teams are currently reviewing nearby CCTV footage and canvassing the surrounding neighborhood to locate the missing person safely.",chargesheet_filed
de281a03-d6a7-47f4-ac63-d24ce40499df,FIR/UT/2025/1104,94674567-5cc2-407e-b50e-cf7611569a4e,2025-05-01,c72b3670-988d-4140-b70e-75cb3ec17b11,618ecf13-0dc8-4bda-b803-3541b141a1a8,618ecf13-0dc8-4bda-b803-3541b141a1a8,"On 2025-05-01, complainant Aryan Khatri, a 74-year-old female weaver residing in Hirethogaleri, Karnataka, reported a theft that occurred during the afternoon hours near the local market within the Colaba Police Precinct jurisdiction of Eja, Uttar Pradesh. She stated that an unknown individual unlawfully took her cloth bundle and weaving tools from her temporary stall while she was briefly distracted. A nearby shopkeeper witnessed the hurried departure of a suspicious person carrying the stolen items away from the scene. Investigation notes indicate that local beat officers have been deployed to review available CCTV footage and interview nearby vendors to identify the culprit.",closed
d47d708f-0f4d-4107-b3e0-255520d94ad1,FIR/CH/2025/1105,862d2be7-a639-4e04-9b56-432b9d9a2906,2025-05-22,d0184a09-161d-4442-9ae0-17c96fb4622e,e9dadbbf-744c-47a3-8a6f-16d89937730c,e9dadbbf-744c-47a3-8a6f-16d89937730c,"On 2025-05-22 at approximately 14:30 hours, complainant Krishna Pawar, a 35-year-old female carpenter residing in Nayashi, Maharashtra, reported that she was intercepted near Cunningham Road while parked near her car bearing registration number MH22DM4883. An unknown male assailant forcibly snatched her gold chain and fled the scene on foot toward a nearby alley, an event witnessed by a local shopkeeper who heard her cries for help. Investigating officers recovered a discarded leather wallet at the scene which is currently being processed for latent fingerprints. Preliminary inquiries at Lundra Police Station indicate that local patrol units are actively canvassing the surrounding market area to identify and apprehend the suspect.",chargesheet_filed
dd8ae346-1344-4ee1-81cb-f1e59074db67,FIR/WE/2025/1106,a1525c76-83db-45ff-8b10-65aed86c393f,2025-05-05,f77c2362-fa09-4024-9ad2-7cf845b2b17e,0e74ec29-e190-4c6b-8017-3e9a3bcceae9,0e74ec29-e190-4c6b-8017-3e9a3bcceae9,"On 2025-05-05 at approximately 14:30 hours, complainant Vineet Khatri, a 36-year-old female chef residing in Kavuru, Andhra Pradesh, reported a theft at the crowded marketplace near Sadar Bazaar within the jurisdiction of Jakhirpur Police Station, West Bengal. According to the statement, an unknown miscreant snatched her handbag containing a mobile phone and personal documents while she was inspecting produce at a local stall. A nearby fruit vendor witnessed the incident and attempted to pursue the suspect, but the perpetrator fled into the narrow alleyways. A torn fabric sample left at the scene has been recovered as potential physical evidence for forensic review. Preliminary investigation notes indicate that patrolling in the commercial sector will be intensified to deter similar opportunistic thefts.",chargesheet_filed
4a4c0bba-e59e-4578-8b0b-87a398ed9b88,FIR/UT/2025/1107,2e65ce5c-71f9-480b-8583-5a4077523aed,2025-05-09,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,97fa6d8f-8f8c-4e66-9600-c13228fb8b6a,97fa6d8f-8f8c-4e66-9600-c13228fb8b6a,"On 2025-05-09 at approximately 19:30 hours, complainant Dev Bhat, a 30-year-old female school teacher residing in Narewadi, Maharashtra, reported that she was intercepted near the Esplanade market area by two unknown individuals who forcefully snatched her gold chain and handbag while brandishing a sharp object. A local fruit vendor witnessed the altercation and attempted to intervene as the perpetrators quickly fled the scene toward the main thoroughfare in a white car bearing registration number MH33XJ3887. The stolen handbag contained personal identification documents, a smartphone, and cash amounting to five thousand rupees. Preliminary investigation notes indicate that nearby CCTV footage is currently being reviewed to trace the suspect vehicle and establish the identity of the perpetrators.",pending_trial
dc43ddec-4e2b-4096-8371-6f76b8519dc4,FIR/RA/2025/1108,c1c38a5c-48c0-449f-986b-ee15b24bb558,2025-03-04,3bcf3cb2-15e9-4118-b082-241e75e7f818,b9694041-e93a-409d-b62f-cc9b6907919e,b9694041-e93a-409d-b62f-cc9b6907919e,"On 2025-03-04, complainant Sachin Jain, a 77-year-old female postal worker residing in Joura Khurd, Madhya Pradesh, reported an incident of theft that occurred around the afternoon hours near the local market within the jurisdiction of Kapurthala Police Station, falling under the Nawad Police Station limits in Rajasthan. She stated that an unknown individual snatched her handbag containing personal identification documents and a small amount of cash while she was walking near a roadside tea stall. A local shopkeeper present at the scene witnessed the fleeing suspect and provided a preliminary description to the responding officers. A discarded plastic carry bag found near the escape route was secured as potential physical evidence for fingerprint analysis. Preliminary investigation notes indicate that beat constables are actively canvassing the area for operational CCTV footage to establish the identity and trajectory of the perpetrator.",pending_trial
39376969-9fb6-4523-8888-b1fff2835e57,FIR/TE/2024/1109,9705a5fe-1971-4a9c-b93d-d28d4b7afd8c,2024-03-17,a67d384b-edfc-4caa-8a46-8b72e3208724,b161c0fb-0147-4963-a69e-348e783cd87a,b161c0fb-0147-4963-a69e-348e783cd87a,"On 2024-03-17 at approximately 14:30 hours, complainant Anuj Rao, a 47-year-old delivery executive residing in Mohd. Sadikpur, Uttar Pradesh, reported the theft of personal belongings from her car bearing registration UP41BN7459 parked near the main market area within the jurisdiction of Colaba Police Station. A local shopkeeper noticed an unidentified individual tampering with the vehicle and fleeing the scene on foot towards the alleyway. A discarded backpack found near the driver-side door has been seized as physical evidence for forensic examination. Preliminary investigation notes indicate that CCTV footage from nearby commercial establishments is currently being reviewed to identify the suspect.",pending_trial
7632fbac-1052-4708-b8f9-17a4ee623ae9,FIR/OD/2024/1110,f597c597-e3e3-4f43-a9a1-0f77e79b3698,2024-10-30,1c6b2c51-aa55-4558-ae96-d1770fade444,a4a3d39c-2a6c-45d1-ab3c-c8263a36425a,"a4a3d39c-2a6c-45d1-ab3c-c8263a36425a,81369865-d4b6-4ce3-9529-3524be156216","On 2024-10-30 at approximately 21:15 hours, complainant Lokesh Kaul, a 28-year-old female Software Engineer residing in Laxmipur Pokhariya, Bihar, reported that she was accosted near the main market in Koramangala by accused Mayank Bhandari, a 25-year-old female Salesperson residing in Kallipalli, Odisha, who forcibly snatched her gold chain and fled in a white van bearing registration BR46DR4638, while a nearby tea shop owner witnessed the entire sequence of events. A silver car with registration OD39FF3362 was also observed speeding away from the vicinity shortly after the incident, leaving behind a discarded leather handbag belonging to the accused. Investigation notes indicate that local CCTV footage from the surrounding establishments is currently being retrieved and analyzed to ascertain the exact route taken by the perpetrators.",under_investigation
94292ba1-29c2-4ec6-9db3-9a7c589831bc,FIR/UT/2024/1111,7360101f-821c-418f-b537-fba32bdda3d7,2024-09-14,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,04dd7a79-adee-4d84-af06-e4f5d5d65a65,04dd7a79-adee-4d84-af06-e4f5d5d65a65,"On 2024-09-14 during the afternoon hours, complainant Jyoti Wani, an 18-year-old Government Clerk residing in Kesramal, Odisha, reported the theft of her personal belongings and cash from a parked motorcycle bearing registration number OD02ND1141 near the Esplanade market area under Lasiyari Police Station jurisdiction. A local shopkeeper noticed an unidentified individual tampering with the vehicle before fleeing the spot on foot. A preliminary search of the immediate vicinity led to the recovery of a discarded leather wallet near the crime scene, which has been secured as material evidence. Investigation notes indicate that nearby CCTV footage is currently being reviewed to establish the identity of the suspect and trace the stolen property.",pending_trial
255d9917-af85-4678-92b3-39ceb3c13a38,FIR/RA/2025/1112,d5c9d467-90ec-4286-bea5-32ef855ece18,2025-02-26,3bcf3cb2-15e9-4118-b082-241e75e7f818,7f9bb7cb-192c-4ff8-a423-6f75fdc0eab7,7f9bb7cb-192c-4ff8-a423-6f75fdc0eab7,"On 2025-02-26 at approximately 14:30 hours, complainant Suraj Gopalan reported that her 69-year-old mother, a college student residing in Rakshasbhuvan, Maharashtra, went missing near the main market area within the jurisdiction of Nawad Police Station in Nawad, Rajasthan. A local shopkeeper noted seeing the elderly individual near a parked motorcycle bearing registration number MH49RN6547 shortly before she disappeared. Preliminary investigation notes indicate that search teams are currently reviewing nearby CCTV footage and questioning local residents to trace her whereabouts.",under_investigation
716cffa2-f441-4737-8dac-691570a2f267,FIR/CH/2024/1113,aa86d8e1-983e-45e2-9ca4-cdd1d25b6646,2024-04-04,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,565e485b-93b0-4779-8562-889a76de5c1d,565e485b-93b0-4779-8562-889a76de5c1d,"On 2024-04-04 at approximately 1830 hours, complainant Yuvraj Raghavan, a 57-year-old female Accountant residing in Sunoli, Uttarakhand, reported being physically assaulted near the local market within the jurisdiction of Bandra Police Station. According to the statement, an unidentified male assailant confronted the complainant over a verbal altercation and struck her before fleeing the scene towards the main road. A local tea vendor witnessed the incident and corroborated the sequence of events, while a torn shawl belonging to the victim was recovered at the spot as physical evidence. Preliminary investigation notes indicate that the area has been canvassed for CCTV footage to identify and apprehend the suspect.",pending_trial
e0b9058e-b8cd-40ea-91e4-558c393eedaf,FIR/CH/2024/1114,d560c216-fe10-4c15-8742-e7cf32118be3,2024-03-09,d0184a09-161d-4442-9ae0-17c96fb4622e,43d7c3eb-4572-4804-9122-1309bdfe0958,43d7c3eb-4572-4804-9122-1309bdfe0958,"On 2024-03-09 at approximately 1430 hours, complainant Mahesh Senapati reported that her motorcycle bearing registration KL01RS1673 was stolen while parked near the local market on Cunningham Road within the jurisdiction of Lundra Police Station. A nearby tea stall owner witnessed an unknown individual tampering with the ignition and quickly fleeing the scene towards the main market area. Investigating officers recovered a discarded helmet at the spot and are currently reviewing nearby CCTV footage to identify the suspect. Preliminary inquiry suggests a case of opportunistic vehicle theft, and further investigation is underway.",chargesheet_filed
ab0d5dc3-dee8-4917-99b9-7b7a3e1250ce,FIR/TE/2023/1115,9705a5fe-1971-4a9c-b93d-d28d4b7afd8c,2023-09-23,a67d384b-edfc-4caa-8a46-8b72e3208724,e033ed9c-276a-4196-aea3-3ad281701a93,e033ed9c-276a-4196-aea3-3ad281701a93,"On 23-09-23 at approximately 14:30 hours, complainant Naman Dubey, a 65-year-old female Pharmacist residing in Katgar, Karnataka, reported that her bag containing personal valuables was stolen near the local vegetable market in Shampur, Telangana, falling under the jurisdiction of Colaba Police Station. A nearby local shopkeeper witnessed an unidentified individual fleeing the spot on a motorcycle bearing registration number KA15XF4221 towards an arterial road. Police recovered a discarded helmet strap near the crime scene as potential material evidence for forensic review. Initial inquiry notes indicate that nearby CCTV footage is currently being retrieved to ascertain the identity of the suspect and trace the fleeing vehicle.",closed
c349e302-218b-4ba8-8c47-11cf6a1c5718,FIR/TA/2025/1116,75c64e2f-e37e-458f-a67f-eb11eb29a414,2025-05-14,c0975979-9043-4963-855f-ca856764a207,9e91566e-547b-4a3e-bf4f-93b2009cf7a7,"9e91566e-547b-4a3e-bf4f-93b2009cf7a7,1326a38b-40ff-41e5-87a2-6ab98d48730a","On 2025-05-14 at approximately 14:30 hours, complainant Dharmesh Senapati, a 35-year-old school teacher residing in Kavuru, Andhra Pradesh, reported the theft of personal belongings from her motorcycle bearing registration AP46WZ4664 while parked near the local market in Lal Bazaar, Mutharasikuppam. The accused, identified as Shivansh Prakash, a 22-year-old school teacher residing in Thummalapalle, Andhra Pradesh, was allegedly seen tampering with the vehicle's storage compartment by a nearby tea shop vendor who witnessed the incident. A discarded handbag strap and shoe print were recovered from the scene as physical evidence for forensic analysis. Investigation notes indicate that neighborhood CCTV footage is currently being reviewed to ascertain the exact sequence of events and track the missing valuables.",pending_trial
2120ce86-add4-4b38-b43c-80102f226f45,FIR/UT/2025/1117,94674567-5cc2-407e-b50e-cf7611569a4e,2025-04-08,c72b3670-988d-4140-b70e-75cb3ec17b11,b130424e-a079-43fc-ae7b-9de36b066ebb,b130424e-a079-43fc-ae7b-9de36b066ebb,"On 08-04-2025 at approximately 1430 hours, complainant Indu Sachdeva, a 22-year-old pharmacist residing in Moran, Assam, reported the theft of her personal belongings near the main market area within the Colaba Police Precinct under the jurisdiction of Eja Police Station. The victim stated that an unknown individual fled the scene on a motorcycle bearing registration number AS38SV5434 after snatching her handbag containing cash and identification cards. A local tea stall vendor witnessed the hurried escape of the suspect toward the outer bypass road. Preliminary investigation notes indicate that nearby CCTV footage is currently being reviewed to identify the perpetrator and trace the vehicle.",chargesheet_filed
2769dd86-b8be-4a16-82e1-bcc25c257bec,FIR/AS/2024/1118,85dcc87d-03db-430b-a1ca-98d7b727bd89,2024-09-07,b9753cbb-9cd4-451b-9705-22cc5bde2d04,a1dd834e-8c7a-4ebe-ad51-17fc6bf2744c,a1dd834e-8c7a-4ebe-ad51-17fc6bf2744c,"On 2024-09-07, the complainant approached the Chargola Bazar Police Station to report that Nakul Rajaraman, an 18-year-old female college student and resident of Kamandanga, Assam, went missing from a specific location near Cumballa Hill Police Station around the afternoon hours. A local shopkeeper witnessed her walking alone towards the main road prior to her disappearance, leaving behind a college notebook on a nearby bench as potential evidence. Initial investigation notes indicate that officers are currently canvassing the area and reviewing local CCTV footage to trace her whereabouts.",chargesheet_filed
2d90c56e-5fbd-4ed9-914b-f7c3758e85cb,FIR/WE/2025/1119,83ef2190-f323-4176-84b7-ac66d71b99ac,2025-02-16,f77c2362-fa09-4024-9ad2-7cf845b2b17e,a9af8e6a-6122-49ba-92d6-a7fe993d3370,a9af8e6a-6122-49ba-92d6-a7fe993d3370,"On 2025-02-16 at approximately 18:30 hours, complainant Ramesh Khurana, a 20-year-old female college student residing in Melarasambattu, Tamil Nadu, reported that she was intercepted by an unknown male while walking near the local market within the jurisdiction of Sadar Bazaar Police Station, Jakhirpur. The assailant forcibly snatched her gold chain and fled the scene on a black motorcycle bearing registration number TN26KR0339 towards the main highway. A nearby tea stall owner witnessed the fleeing vehicle and confirmed the direction of escape. Police recovered a torn piece of the suspect's jacket at the scene which has been secured as material evidence. Investigation notes indicate that local CCTV footage is currently being reviewed to identify and apprehend the perpetrator.",pending_trial
ef977775-63da-40ae-9fbf-e3dc77d5d6c5,FIR/CH/2025/1120,aa86d8e1-983e-45e2-9ca4-cdd1d25b6646,2025-01-13,d890e6e8-e9d5-40b8-8d55-7f7573bd97a1,0114128c-ec6e-4071-bdc3-f5c5664b0ed6,"0114128c-ec6e-4071-bdc3-f5c5664b0ed6,37df37f9-0726-4b31-8b2f-f3089057ec43","On 2025-01-13 at approximately 14:30 hours, complainant Ajit Gill, a 19-year-old college student residing in Dubara, Uttar Pradesh, reported being physically assaulted near the local marketplace within the jurisdiction of Bandra Police Station by accused Sai Talwar, a 64-year-old hotel staff member residing in Fatehpur Kalan, Uttar Pradesh. The altercation occurred following a verbal dispute near an auto-rickshaw bearing registration number UP35UM6773, during which the accused struck the complainant and fled the scene. A local tea-vendor witnessed the incident and confirmed the sequence of events to the responding officers. A discarded wooden stick used during the assault has been recovered from the spot as material evidence. Preliminary investigation notes indicate that the two parties were previously acquainted, and further inquiries are underway at Singibahar Police Station.",chargesheet_filed
db1375f6-0582-4ec7-a246-5441a1faccd3,FIR/RA/2025/1121,d47201c9-711f-4088-af2a-14e95ccd2b8a,2025-01-22,3bcf3cb2-15e9-4118-b082-241e75e7f818,e36a9754-ef73-4a25-8ab5-46a5f4044043,e36a9754-ef73-4a25-8ab5-46a5f4044043,"On 2025-01-22 at approximately 14:30 hours, complainant Samar Rao, a 31-year-old female Electrician residing in Murikunte, Karnataka, reported a sudden theft of her professional toolkit near the local market within the jurisdiction of Kapurthala Police Station, Nawad, Rajasthan. A nearby shopkeeper witnessed an unidentified individual fleeing the spot with the grey metallic toolbox containing specialized wiring equipment. Based on the initial complaint received at Nawad Police Station, a formal inquiry has been registered and local beat officers have been deployed to review available CCTV footage and trace the missing items.",closed
406c3609-b35a-44b8-810a-d88f4a2079ec,FIR/UT/2024/1122,2e65ce5c-71f9-480b-8583-5a4077523aed,2024-09-30,a1ac6dda-cf2b-4f37-b3bf-4697fe4e7bff,7102f23c-c699-4f95-b4a6-9db5be0c099d,7102f23c-c699-4f95-b4a6-9db5be0c099d,"On 2024-09-30 at approximately 14:30 hours, complainant Amrita Jaiswal, a 62-year-old auto rickshaw driver residing at Dial Pura Mirja, Punjab, reported that she was robbed near the Esplanade market area by an unknown assailant riding a motorcycle bearing registration number PB35TX7669. The perpetrator forcefully snatched her handbag containing cash and personal documents before fleeing towards the main highway, an incident partially witnessed by a local tea-shop vendor who noted the speeding vehicle. A discarded helmet strap was recovered from the crime scene as potential physical evidence for forensic analysis. Preliminary investigation notes indicate that patrolling units have been alerted to intercept the suspect vehicle.",closed
7a31d2b2-4622-4588-ba8c-fe003308dce2,FIR/MA/2025/1123,94fc8e84-b04d-490f-9dd9-031416438a20,2025-05-23,399368c8-c978-469c-be30-609d71bcffc7,4d1574c5-c004-4e49-b228-0e4b2c2300cf,4d1574c5-c004-4e49-b228-0e4b2c2300cf,"On 2025-05-23 during the afternoon hours, complainant Praful Mittal, a 42-year-old female nurse residing in Shampur, Telangana, reported that her handbag containing a smartphone and personal documents was stolen while she was visiting the public gardens near Cubbon Park Police Station jurisdiction. A local tea vendor nearby noticed an unidentified male youth hurriedly fleeing the spot towards the southern exit with a similar bag. The investigating officer recovered a discarded wallet wrapper near the bench, and initial local inquiries are currently underway to trace the suspect.",pending_trial
