phone_id,person_id,phone_number,phone_type,carrier,activated_date,is_active
4e76325a-f630-4151-adf5-f588f8f686e9,6cc68cbc-ee89-479a-8735-d06a467d799f,+91 5031921789,primary,Pragati Wireless Communications,2017-08-25,1
a7858497-b4a2-4ee3-a3cc-f769535e72a6,6d11ea59-c9d2-446d-9add-738de9387a76,+91 0875339021,primary,Pragati Wireless Communications,2022-05-31,1
db964387-41d6-4c1b-aa2f-3abe03b4f22b,6d26f19a-9981-40fc-93ed-1e1dc7c3524f,+91 7020066835,primary,Vishwa Telelinks Limited,2019-07-15,1
b03128ba-09fb-4eb5-b420-6545cc358b28,6d430053-72a4-4dec-afd7-5fb11617c796,+91 4721786166,primary,Pragati Wireless Communications,2017-10-29,1
4795904c-9f00-45b8-aca8-a3577573132b,6d576452-5918-47f3-b968-60c3ce66a347,+91 7339659594,primary,Vishwa Telelinks Limited,2022-08-11,1
b30c7e3e-bcb7-4bef-b78e-cad62462db40,6da2a43c-3bff-4bc9-b9d0-5d6b9b496b89,+91 5377932697,primary,Swadeshi CommNet Services,2019-05-13,1
b6c6e0ca-f43b-4dee-9e98-42d845d9552e,6e07c906-1153-49c1-9237-6453f147a589,+91 6305548401,primary,Aryavart Mobile Networks,2023-06-12,1
2855778c-fceb-44cd-acb1-3ac573ae59ea,6e63d851-6891-42e9-8a11-762fad901515,+91 6654555096,primary,Vishwa Telelinks Limited,2021-03-05,1
cd0e391a-2758-4db5-96f5-a56b39c5b20c,6ed2cb62-cc16-422f-83e0-7410332258ff,+91 3721655909,primary,Aryavart Mobile Networks,2019-09-20,1
441fca70-78ef-40ec-bc73-48fd6776b768,6ee5e10f-11c3-4977-b838-b18b179ad40b,+91 5387180927,primary,Aryavart Mobile Networks,2021-04-28,1
ee464853-d36a-4c39-bf6f-fc1e46233008,6f0fd9d3-8825-4c20-bc6a-0c8ec811ea91,+91 1299324126,primary,Aryavart Mobile Networks,2022-02-01,1
c3e94913-bdbf-40d4-af0a-851fd79c98d4,6f2445fc-93fc-4b40-b406-c3b90a4a3eb1,+91 4343200165,primary,Swadeshi CommNet Services,2016-10-31,1
c4e79858-c200-4672-8a74-a79833060486,6f3dbfb7-c824-4f39-ac28-8e4af871f805,+91 3316901937,primary,Swadeshi CommNet Services,2020-07-16,1
6bd6391c-c5fe-4a16-80b5-e320588a46a4,6f3e1d73-0748-4698-a90b-4338854b6da6,+91 6882909936,primary,Aryavart Mobile Networks,2023-01-01,1
8dbfd0d5-41a5-4a7d-a946-98454948d7ae,6fbe7cd9-f340-4136-a2ac-76aa489d39bb,+91 0104952397,primary,Swadeshi CommNet Services,2020-03-18,1
6d3acef5-2e26-4e40-a0b4-74bb1017e710,6fe85358-07af-44e3-b39c-17cdbeff45dc,+91 5285239749,primary,Pragati Wireless Communications,2016-01-31,1
2a4ab081-47ca-456e-a572-efb4a5984452,7028e7b0-a201-475f-9291-2588f234230d,+91 1262378339,primary,Vishwa Telelinks Limited,2023-01-19,1
269e3f39-4aa7-4dea-bc77-498e8a98e18c,702b93ee-f974-4574-9e24-99180e46c0fe,+91 4099853360,primary,Pragati Wireless Communications,2019-01-12,1
bec9885f-49e7-4962-80f2-59a21f400816,7082cec9-293d-4983-87dc-bd34e543485c,+91 2230070917,primary,Aryavart Mobile Networks,2017-10-08,1
4b295a80-1504-4aa3-83b9-9a5488d0f72b,7082cec9-293d-4983-87dc-bd34e543485c,+91 6791461606,work,Aryavart Mobile Networks,2025-03-24,1
cc0168fa-3ff0-4b8f-a08c-8934716c92c5,708eaa95-5b85-426f-8863-b3de9c6b425b,+91 2144670016,primary,Swadeshi CommNet Services,2018-08-01,1
91da283f-7788-4f68-a108-e315ff843efc,70d0585c-9eb6-46d7-b039-8f15e36d4347,+91 3437520048,primary,Vishwa Telelinks Limited,2022-01-17,1
5ea68179-162c-4eb8-9bb6-782624f81aca,7102f23c-c699-4f95-b4a6-9db5be0c099d,+91 0029437168,primary,Pragati Wireless Communications,2016-11-25,1
e8008f47-f758-4e39-92c2-673b0004b634,712178c7-7e72-43da-a358-1a4770b8ddcf,+91 7701676515,primary,Swadeshi CommNet Services,2021-10-19,1
bd7e081a-7982-4322-af9f-b6e31b433c4f,712d9149-66e4-4e37-87a3-98f91e39528b,+91 5257189666,primary,Pragati Wireless Communications,2017-05-01,1
d61d5914-7dde-4a64-9ab0-7fc4b7316e64,713e770c-aa4e-4050-bfe7-0cde8b3e81a9,+91 7817978945,primary,Vishwa Telelinks Limited,2022-08-30,1
96064689-1f42-4002-ab89-22688d2e7788,71657e68-c8cb-4e8b-ac22-c0db54039f70,+91 2039640629,primary,Swadeshi CommNet Services,2022-06-18,1
59769d69-5593-4711-b7e8-71337f91e9a2,718c8dcc-4632-4831-aa1a-5706160a9a02,+91 1086447438,primary,Vishwa Telelinks Limited,2021-12-20,1
be3b067c-ec60-494c-a35a-512d39e61e43,71ca9b1d-db04-4eaf-8500-9080bd12ad54,+91 4842858660,primary,Aryavart Mobile Networks,2018-08-18,1
c4fdf6b7-9603-485d-b583-f0b8bb044f9c,7212d59b-94e1-4b68-8be1-1f432481708c,+91 8202949890,primary,Vishwa Telelinks Limited,2018-07-08,1
69c75603-6445-4bda-a7fa-5bb09f2eb9ef,7305de97-f04e-431b-8ecc-680ffd80cd1b,+91 8349906903,primary,Swadeshi CommNet Services,2018-09-30,1
50beb60f-90c9-4b97-8305-00c427112fb7,735b7692-768a-477f-9084-61285d2d750f,+91 2804438272,primary,Aryavart Mobile Networks,2017-06-22,1
1b0aaebd-ed71-417b-bc43-23acad678b75,7366e568-4398-4b37-9f30-29a30e0ca7ae,+91 8860254096,primary,Aryavart Mobile Networks,2021-07-11,0
e56ea576-5627-4eed-8d7f-2a3981932aea,73a9bb5d-c90f-4d0c-ace7-dd625d908332,+91 3666013493,primary,Swadeshi CommNet Services,2016-07-17,1
8aed684b-8900-4444-97e1-7193b666e651,73afdf7b-f403-4f68-a828-79d245d66657,+91 4943615366,primary,Swadeshi CommNet Services,2016-07-25,1
028b8934-8bb1-470b-9cfb-135c4bf6527e,745b0fba-f5d3-40c3-9aa5-758b06aa1954,+91 6803922568,primary,Swadeshi CommNet Services,2018-04-22,1
ede302ed-9209-4b85-9b50-5fe1f72fcc74,74a759be-4a3e-4e5e-bffe-5a23d121b7bf,+91 9052729337,primary,Swadeshi CommNet Services,2018-10-31,1
2e652258-c85e-479a-8d6b-b879c2f42ef9,75001b58-34fd-4018-ad7f-71f48d99167a,+91 5086045600,primary,Swadeshi CommNet Services,2018-01-17,1
cd397091-77c0-49b9-aaa4-617ca3cf9924,75680bcc-ed61-4f6b-82cc-ee0ee0cc0418,+91 1025014313,primary,Pragati Wireless Communications,2022-02-22,1
b0ae7b88-ce76-4912-9ca1-2284886e066a,75680bcc-ed61-4f6b-82cc-ee0ee0cc0418,+91 0562916060,work,Aryavart Mobile Networks,2022-09-01,1
89682191-a78e-4ac0-b687-d0dc56fc92bf,75a58431-c355-472e-853e-b22584057fd8,+91 8737657052,primary,Swadeshi CommNet Services,2019-11-14,1
90cd6ff9-8430-4517-b555-cf31530c52c8,75c66359-73bd-47e8-9307-32bf17d34380,+91 3120105928,primary,Pragati Wireless Communications,2016-04-07,1
c72e9ca4-b897-4246-9875-d1bf21591574,760ca9ec-df70-4aa9-a799-c8069fb2dc29,+91 7218204939,primary,Pragati Wireless Communications,2016-11-12,1
b3648016-0a6a-4043-8dca-9e3bc2642c26,7687600b-959e-4487-a3a7-959d6372507d,+91 0913079753,work,Vishwa Telelinks Limited,2020-01-11,0
a243c6d0-1502-4721-882d-ec82dbe150f3,76ddd2c4-6416-4262-8454-da80e992be7f,+91 7011861947,primary,Vishwa Telelinks Limited,2023-02-05,0
a23dfb60-c38c-4c89-a0fb-9cd1b3596380,76ddd2c4-6416-4262-8454-da80e992be7f,+91 9223755099,work,Vishwa Telelinks Limited,2019-12-04,1
2bf8d897-ef9b-48c4-a47a-947d89c0a4a9,76e72e71-49dd-489b-b711-bbf6c410f9a1,+91 4095621508,primary,Swadeshi CommNet Services,2021-05-15,1
a28f3f47-d584-47e6-9fb0-e9a7226ae39e,77342270-dc3d-4670-b49f-2d37bb1658ca,+91 7517788689,primary,Pragati Wireless Communications,2024-01-08,1
cb3911ea-562e-4d55-9806-ade95d986ac7,774732db-ca95-40b5-b0b6-2a0b0fd5b157,+91 8154823998,primary,Vishwa Telelinks Limited,2018-03-17,1
dd7fd7a8-9664-4bc9-bb1a-4f6adb23881b,774b6008-ffa9-46c7-983b-1ac08d16b528,+91 9740710108,primary,Vishwa Telelinks Limited,2017-06-11,1
0ddec531-689a-40e5-a0f5-6ff5bfcfdc99,77831842-6ff5-4991-b1df-2d3fd95f465f,+91 8018681014,primary,Pragati Wireless Communications,2020-07-30,1
ca6c6655-fa5b-4ffb-9345-41f42522d8f6,77831842-6ff5-4991-b1df-2d3fd95f465f,+91 2179239339,work,Vishwa Telelinks Limited,2021-01-01,1
dea6270d-872f-4d18-84d4-b8133ee1e601,779708a4-12b6-445e-8984-00fe98e489c8,+91 0630290815,primary,Swadeshi CommNet Services,2021-11-27,1
3ffbffad-82e4-420c-9918-f4044b9bb009,779708a4-12b6-445e-8984-00fe98e489c8,+91 2615379851,work,Vishwa Telelinks Limited,2021-09-01,1
ae027356-62cd-42ec-940b-c1acd64c2352,77aad506-ed85-4020-b1ad-088e8176cfcb,+91 2877658893,primary,Vishwa Telelinks Limited,2023-03-25,1
1d571314-2bad-4945-8f84-7d612b05d81e,780380a3-fe83-4fb6-980c-cab0208c14fb,+91 0785997152,primary,Swadeshi CommNet Services,2022-11-08,1
0c43e9c0-57da-47fd-bfb2-5995b5dbf784,780380a3-fe83-4fb6-980c-cab0208c14fb,+91 6886274365,secondary,Aryavart Mobile Networks,2020-01-29,1
1767defe-e37d-49fe-a4d1-189cb811ae4e,78a2e477-1305-49c2-8f50-8faf907b9166,+91 3350194460,primary,Swadeshi CommNet Services,2018-07-06,1
282f0a27-2c3f-4e65-b8ba-aa273658b7e9,79918039-a111-4ec8-ba6f-8afd77e6e1b4,+91 2703880788,primary,Swadeshi CommNet Services,2020-04-18,1
f9fe7341-ae4b-484c-98a1-62fc8af4d7f9,79932aa7-caa0-4666-a1ca-0242427646a8,+91 0252141174,primary,Aryavart Mobile Networks,2017-01-26,1
c15011de-fe9a-40c9-b0b3-85984489ab3a,79ab7392-8c6a-4acd-8344-84ea92d6fee3,+91 0412670025,primary,Vishwa Telelinks Limited,2019-12-05,1
55723ee2-fcdd-4ae4-85a8-89e8d035547a,79c5f089-ebe7-496b-8aee-e7e215734d02,+91 4635284516,primary,Aryavart Mobile Networks,2023-12-04,1
16d726c7-b1ee-4ed6-91cc-e30b471a02ad,7a4ad5a7-fe36-4c24-8480-b0a389602a34,+91 7694741975,primary,Aryavart Mobile Networks,2019-04-24,1
f39bbc34-6018-48f3-bb33-2cc94b148dc5,7a8dcb3d-2353-4f1c-8481-583a228493ce,+91 5468802333,primary,Swadeshi CommNet Services,2016-08-03,0
ae17c623-ef85-46d8-ac32-96d62816ae17,7a8dcb3d-2353-4f1c-8481-583a228493ce,+91 1172790849,secondary,Aryavart Mobile Networks,2023-04-03,1
bfc6000a-2d02-4f05-9406-cf2d16338bcc,7abbe8df-4341-4149-93ee-779a01320e76,+91 4461490510,primary,Aryavart Mobile Networks,2016-11-08,1
4b05ad8a-ce75-4bf8-9d75-1e37d6f24e01,7ac77217-ccc7-4bf3-9fe3-29adfcaef911,+91 7692197638,primary,Swadeshi CommNet Services,2016-04-17,1
748595eb-f5a4-479f-ab06-a7bd8704bd76,7af59a83-c416-4442-9060-f4a577034180,+91 6966464260,primary,Aryavart Mobile Networks,2021-09-26,1
a22c0c86-2f4e-43ac-a771-443f2a52e66f,7b3edf2e-3833-4f2c-a96d-65888fac3ad7,+91 0619635478,primary,Swadeshi CommNet Services,2020-07-30,1
54a07b04-c504-41fe-ab82-344474924cb8,7b52549d-ed07-4e02-8e14-0645be9bb1ab,+91 7680096982,primary,Swadeshi CommNet Services,2022-05-21,1
14f6bb68-db8b-4add-88e2-80eb2cb27032,7b825ae9-8156-43f6-80de-f64ec7ebaadc,+91 5204632577,primary,Pragati Wireless Communications,2023-12-01,1
43d586dd-6d6f-4b9b-9531-6a92280b4e07,7bba6b74-825f-48c0-b55a-c3a91468325e,+91 4987971439,primary,Aryavart Mobile Networks,2017-12-04,1
aa1b168e-f9a2-423e-a058-d55a4044b91c,7d3c7594-2c8b-4e80-b2c0-0f5c9b86ec99,+91 4199552378,primary,Swadeshi CommNet Services,2017-11-02,1
ad7d7d26-5721-441c-a999-a1c3abc9b994,7d6f20e1-961e-46de-8504-3ea2f6d7692a,+91 4283215666,primary,Pragati Wireless Communications,2019-02-28,1
0432039a-3043-496d-af2a-20574ddb2052,7d7a9547-367c-47ec-8c5c-05fb43f36340,+91 8893884314,primary,Pragati Wireless Communications,2020-12-25,1
d8fe0ed7-e1fa-43ee-a3e3-7a7e108221a0,7d7a9547-367c-47ec-8c5c-05fb43f36340,+91 7248079433,secondary,Swadeshi CommNet Services,2022-11-01,1
a31b1f2e-3aa2-4a64-b6ab-0f4bf816da19,7d9588a6-ed36-4e65-a049-b78ff1fed110,+91 2824492483,primary,Pragati Wireless Communications,2022-03-16,1
41bc3b01-2686-4404-abb2-c1e5ac43727c,7d962261-13f4-41e9-ae30-d1c184907186,+91 6207454611,primary,Pragati Wireless Communications,2017-07-08,1
d9d65edc-4fc8-4590-aba0-7b3b0194ebee,7d962261-13f4-41e9-ae30-d1c184907186,+91 6592255224,work,Pragati Wireless Communications,2022-10-21,0
bc666d7f-ec8b-4732-90c8-58fd6264cf54,7d9f96cb-4c17-4959-a040-fb670e93f618,+91 8864654174,primary,Aryavart Mobile Networks,2019-08-21,1
39739e17-f514-47ee-8fea-104372cb4f4f,7ed22d51-e52a-419c-9378-c3e008062e31,+91 2595155193,primary,Pragati Wireless Communications,2020-07-21,1
0371d75d-fd08-45f0-ac84-d49d67a2abf5,7ed3b0c0-5f7f-4da6-a8fb-e0a4925b051d,+91 9275096777,primary,Aryavart Mobile Networks,2023-03-20,1
a02951a7-d1c3-4e98-bb4d-8b5041885a90,7f9bb7cb-192c-4ff8-a423-6f75fdc0eab7,+91 6038835740,primary,Swadeshi CommNet Services,2017-07-07,1
687d09c6-b74d-4b61-a3c4-d2fce2aec20b,7fb4a98d-a109-42d4-9b57-dbd65a0fc22d,+91 4602303100,primary,Aryavart Mobile Networks,2022-07-10,1
9c5f7da9-6110-48d4-8587-d01a81f3362b,804ffd7e-c368-49c4-b85e-d55a04aae4a8,+91 9748083005,primary,Pragati Wireless Communications,2021-04-12,1
0aa83cf7-3d9d-4e47-bfd2-591c232bb16d,8081825f-0e48-4990-a7ed-bf1ddd6c7e0a,+91 1669292895,primary,Aryavart Mobile Networks,2019-08-28,1
f0fea2a3-2496-4722-8961-811332aa88d3,8081c6e4-7b97-4e85-8fcf-93c2cfca8309,+91 3649504874,primary,Vishwa Telelinks Limited,2020-04-06,1
487aaeaf-aa3b-4a8a-88ac-8062a1e9a715,80d1a12f-12b3-4bd3-abd1-b154fc01378c,+91 6285704196,primary,Pragati Wireless Communications,2020-03-28,1
13d13046-7533-41fc-a516-48f85b065277,80d1a12f-12b3-4bd3-abd1-b154fc01378c,+91 8390007138,secondary,Swadeshi CommNet Services,2020-02-15,1
20a9348b-3bd4-46ad-8015-97e59b3b0f7f,80da745f-cc99-4767-9335-74f9ecd36697,+91 6838522524,primary,Aryavart Mobile Networks,2016-11-25,1
98860964-6749-4afd-9b49-aca7440d8a67,80fac8c4-a054-4920-8609-46fb211bc666,+91 5930800240,primary,Pragati Wireless Communications,2017-02-22,1
74e177dc-927f-450f-8335-f87a12b77043,81078dc3-988f-4ce9-a8e6-a019c0f9340c,+91 1460521940,primary,Aryavart Mobile Networks,2020-12-14,1
0765ad73-48dd-4e83-9c44-27d7da8f2fce,81369865-d4b6-4ce3-9529-3524be156216,+91 1762245399,primary,Aryavart Mobile Networks,2023-05-10,1
17399eb4-4d5f-469e-b1c5-f68185209232,816154e5-590a-48a5-abd3-149e1b81576a,+91 3832447316,primary,Swadeshi CommNet Services,2022-01-23,1
3a55ec19-0d1c-4a4f-9d92-f5a5c6146cb8,8168a6dd-e43e-4aa9-a49c-8f2189f923be,+91 9886754201,primary,Pragati Wireless Communications,2018-03-18,1
d340c984-e282-4c12-a077-ca3f15071a19,8171e26b-7d4e-41ed-a931-f0414f85531a,+91 6699595023,primary,Swadeshi CommNet Services,2017-02-16,1
6efce9e8-074d-4f14-98ff-04329f907d4b,818f6e31-6438-457c-aacd-d9b1673a1c33,+91 2762398026,primary,Pragati Wireless Communications,2021-11-30,1
0e96a027-74ea-4ceb-bffa-6f531a8c3450,81d2d5db-5957-4f5f-926a-3bb90c2cfe5c,+91 4784193968,primary,Swadeshi CommNet Services,2017-11-18,1
36c71e37-09ec-4845-a4f6-307f4aab6e33,81d6d00c-25cb-41fe-95f5-b9b2e0a2945f,+91 1999553747,primary,Pragati Wireless Communications,2016-04-15,1
9ac85c04-581f-46f7-b0e9-a7619afecb62,81fef9a3-a9d4-43b7-a0b7-190e8957e8c2,+91 8857143892,primary,Swadeshi CommNet Services,2022-06-23,1
d28f03ff-fddf-44b3-8dc5-14e0912d6bfe,82035ef9-663e-4b3a-860e-9e7b32bd7c4c,+91 2120569980,primary,Aryavart Mobile Networks,2018-04-26,1
c3174660-353d-490d-a997-599d694c4e03,82065349-ff08-4486-89fe-632d2c2fdb48,+91 4976931432,primary,Aryavart Mobile Networks,2022-11-12,1
cc295109-d5de-4229-9433-21306fff9c04,823343ef-211c-4a81-9536-e47ca7353e8d,+91 3257240244,primary,Swadeshi CommNet Services,2020-04-14,1
1b0fa95e-e4c3-4288-98d8-a821c5481ced,825b63c0-8024-4b8e-ad8b-ddd86a46aade,+91 6398429706,primary,Vishwa Telelinks Limited,2016-07-25,1
30633acd-44fd-416d-b01f-3de4f36a2567,82cf393e-99ba-4826-84f4-92e41b8f73fc,+91 0629286959,primary,Vishwa Telelinks Limited,2022-10-10,1
6fb808b8-3e52-4344-9249-8afeb08d0e32,832a7f11-2e9d-4a38-91a7-9df94f288eff,+91 5926685912,primary,Aryavart Mobile Networks,2021-06-06,1
5dc3ec2d-901f-460a-81ad-b7e2ed5f610e,83658ddb-5f16-41a0-bacb-acf75d9f4d10,+91 4214908432,primary,Aryavart Mobile Networks,2017-07-01,1
cbb95813-e372-4b8e-b8c9-f638c5bd818a,836d05d6-7c5e-43f3-96b3-0929d1cf2f56,+91 5323585887,primary,Vishwa Telelinks Limited,2021-11-11,1
dc8d09ce-03b3-4fb1-a71e-19cf7a6ed067,836fb355-2c29-4670-84f7-d2bbc5a3a9f9,+91 9927751472,primary,Vishwa Telelinks Limited,2023-08-07,1
ceed28e1-11a9-4334-8485-9e1543d469df,836fb355-2c29-4670-84f7-d2bbc5a3a9f9,+91 7441331943,work,Aryavart Mobile Networks,2020-10-26,1
62b42d2f-54ca-401f-9ef4-1bccd7b3bb44,83e0458e-c36a-4d91-b9f1-e3312ef15d30,+91 8614618178,primary,Vishwa Telelinks Limited,2017-07-28,1
57ba86c6-325d-4478-8d5f-566a8133399d,84453905-4d46-46bb-8dc5-36c4df23d3dd,+91 9276975597,primary,Aryavart Mobile Networks,2024-01-02,1
3075b5a5-adb9-4ee8-bd25-5b9b609b6690,8550c4b9-49f5-4c2d-a73d-cce2517f8fbd,+91 0316703261,primary,Vishwa Telelinks Limited,2023-09-24,1
389a5386-95bc-44f1-aff5-880b217452fa,85de23ea-794a-4511-8e5b-461cbfd3dd6d,+91 6523235590,primary,Vishwa Telelinks Limited,2016-10-30,1
9e6aaf03-d0f1-4273-948b-9d7a53a29274,866ee0b9-296f-4f1a-a5e4-00facbb2f2f1,+91 1785907216,primary,Vishwa Telelinks Limited,2021-10-17,1
a15c12c6-f231-4cc5-b022-003adee1cd7b,8674dce0-2971-4326-afc6-37a9c0dc4be5,+91 5081058857,primary,Vishwa Telelinks Limited,2017-02-02,1
b70c91a0-0a51-4d93-b7ac-70d4b540d321,8674dce0-2971-4326-afc6-37a9c0dc4be5,+91 4660897176,work,Swadeshi CommNet Services,2022-10-31,1
a0c74406-20c4-4d79-9c8b-803d68810d8b,86f3c9eb-4912-4dd6-af68-1e929bab1262,+91 7723906488,primary,Pragati Wireless Communications,2019-01-05,1
ef12562f-aa8f-4c17-a194-3c00ebdfc57f,8764b24f-ffe4-4fb6-96ca-c0d84cd2e537,+91 0983010854,primary,Aryavart Mobile Networks,2018-08-25,1
2697dc5f-8456-40f0-8448-9cb037824be5,877e4601-9661-482e-a4b7-9164a85e4d3d,+91 0759588723,primary,Pragati Wireless Communications,2022-05-29,1
fa42219f-aa7f-4df5-9c37-1e4418ce7ee0,881a9f8f-2777-41e0-b7d9-fa76c329ab65,+91 7898215548,primary,Vishwa Telelinks Limited,2021-11-07,1
cf2ee5b8-14e7-4c47-bf65-aaeb0ee93dbf,88b49a08-d024-4406-a524-28d30cbe124f,+91 6878307941,primary,Vishwa Telelinks Limited,2022-11-03,1
19b94cd0-a253-41e0-a150-6277564be04e,88b8ce01-e7bf-427e-9595-c5bfcbabe267,+91 9732384645,primary,Pragati Wireless Communications,2021-11-26,1
5d407c84-9c8a-42b7-9cf3-3d42fd0d9d0f,892a42fd-cddc-4e23-9c41-062359b2a611,+91 7744325595,primary,Swadeshi CommNet Services,2016-02-23,1
72115bd2-9735-46d2-8eae-246ac843de88,89465103-50b1-4dbc-bbf5-8a0b88385964,+91 4953725157,primary,Pragati Wireless Communications,2017-03-26,1
b12d52fb-af1f-44dd-9b33-de5940ad26b5,8970fbd6-6aef-45b0-9c43-bcb423be1445,+91 7771565171,primary,Vishwa Telelinks Limited,2024-03-26,1
dbd60305-caf0-4442-999d-0a3472683b5d,89becb17-81b8-459b-ae0b-96b155f34386,+91 9392154915,primary,Swadeshi CommNet Services,2017-04-28,1
50a95526-29b5-4529-a0aa-3dbd353c17c0,8a66e949-f04a-4051-bef1-eb1728025de4,+91 9454104240,primary,Swadeshi CommNet Services,2024-05-27,1
2bd1965c-2f77-4980-94bb-4b628218158d,8a8f094a-665b-42ee-bf78-9ec998b8cf84,+91 6912072909,primary,Vishwa Telelinks Limited,2021-04-24,1
519b8687-fd76-407c-812c-9586aceb85e2,8abe4a9e-edca-411d-8c8e-8a9bde4fcbbf,+91 7362159281,primary,Vishwa Telelinks Limited,2020-05-03,1
ec23360b-4494-4b22-813a-7efd5fbf4324,8abe4a9e-edca-411d-8c8e-8a9bde4fcbbf,+91 2513388165,work,Aryavart Mobile Networks,2025-03-17,1
b62ea9b9-92d2-4dba-9437-d16f09ed0756,8ae14692-e39d-4e45-9064-5c87a0ddb8ee,+91 1718855403,primary,Vishwa Telelinks Limited,2018-05-03,1
d7b39728-9bb6-4170-acdf-1031402df0be,8b757dbf-7f08-45b8-ab5a-9e0756ca323b,+91 9505350339,primary,Swadeshi CommNet Services,2016-02-26,1
2ed903cd-b19a-4016-81e8-2e45efd42c0e,8bc0df36-e3d8-4a4a-8c8e-accca462e3ee,+91 0197316808,primary,Pragati Wireless Communications,2020-02-15,1
70c0fdd0-ac5b-42c9-b18e-253cfc3a5a7e,8bc8a00b-acca-4722-ae5d-3d35bdad668f,+91 8972008550,primary,Aryavart Mobile Networks,2020-02-19,1
cf77a4c7-b1c2-4eba-a362-c64656d448a1,8bc8a00b-acca-4722-ae5d-3d35bdad668f,+91 2571962389,work,Pragati Wireless Communications,2021-08-19,1
c4157768-ae6a-4e6e-ade2-a4ae1ef3aed1,8bf5bca2-0eff-4aa6-8c12-075555eff9be,+91 9750560322,primary,Pragati Wireless Communications,2016-11-09,1
bb67689a-254b-49ab-b0fb-fbb5e70c4e44,8c882969-3001-466c-af7c-b7b2591a2d92,+91 0089493118,primary,Vishwa Telelinks Limited,2024-05-16,1
a0df0abb-d950-4c23-b8b3-9cd410392e44,8cab76dc-2ec9-4d0f-9aca-8e0e66b20e4b,+91 1579011768,primary,Aryavart Mobile Networks,2024-04-28,1
c4c9b584-4d17-4d41-a007-39a9e6a17c7f,8d150b62-500a-4202-94ff-3d2ac3874acf,+91 9960283481,primary,Swadeshi CommNet Services,2021-08-31,1
86a44104-4505-426f-8344-928b369641d9,8e380961-9536-4b53-8459-cfda50a2d762,+91 0771495075,primary,Vishwa Telelinks Limited,2021-01-08,1
28b4667c-494d-4d43-b06a-153af04b859f,8e67f739-b948-4323-87be-fbb43c956d26,+91 1891719698,primary,Swadeshi CommNet Services,2016-09-29,1
d4c670f4-fa24-4b42-a8f1-9304e2285a72,8e7036d8-068e-45e6-85e7-b69f35576102,+91 7863007275,primary,Vishwa Telelinks Limited,2016-11-29,1
401c1467-801b-4b4c-8145-d611d53e39a5,8e9cc757-8e08-430a-8332-8253a7e50e4a,+91 7160669108,primary,Aryavart Mobile Networks,2018-11-08,1
390f220f-a692-49ab-a64b-339dc12ea1ca,8f343577-22f0-439b-a3b7-0e293163e47d,+91 3272939427,primary,Aryavart Mobile Networks,2016-09-06,1
6a7d408d-5c4a-405e-9863-6b4142994923,8f36170a-27bf-4b8e-b9eb-13a11e0a58cf,+91 6576225482,primary,Pragati Wireless Communications,2023-07-17,1
e8fb0571-c0f4-4852-b9ee-73340a01f9bf,8f5207a1-9993-400e-a9a1-c2d24371528e,+91 3912024016,primary,Aryavart Mobile Networks,2021-04-18,1
167e6a44-ed01-44a8-a2ce-9d9ae2ec1541,8f5207a1-9993-400e-a9a1-c2d24371528e,+91 1499169319,work,Aryavart Mobile Networks,2022-02-04,1
d6c319a5-2a3c-4cf1-aa83-981df59efbdd,8f894cdd-94c2-4c60-b0af-002ffeeb7d56,+91 2927728520,primary,Aryavart Mobile Networks,2022-02-14,1
0dacc697-74ca-4a5a-929e-ddfc72cad74b,8fb227ca-b508-4fab-b012-878eb6ec84a7,+91 0360041859,primary,Vishwa Telelinks Limited,2016-08-17,1
ee9e0675-5c43-4439-9d9f-33b4a0f19996,8fd08e64-c063-499c-af5b-51269bcd43f7,+91 6496613292,primary,Swadeshi CommNet Services,2019-05-19,1
c5c43697-0004-416d-8f65-d120061d220e,900a275e-78e3-4da0-92b6-405e6baf54d4,+91 8391439699,primary,Aryavart Mobile Networks,2021-09-03,1
fe889436-d672-44ab-9120-2868aa15005e,90647d39-acf2-4630-ae9b-3e38886b3d7b,+91 7845326110,primary,Vishwa Telelinks Limited,2018-05-04,1
939c0ba8-a602-4ec0-a077-a608482e5b8e,90e91d4a-6d20-43f5-bad9-f9e8f45e9b4b,+91 9460170319,primary,Pragati Wireless Communications,2021-06-29,1
a4e330e6-8a2a-452d-93d3-7f05bb905e34,9119d264-6ce9-426b-8473-79dae3e5d951,+91 1452792873,primary,Pragati Wireless Communications,2020-07-25,1
b0ac0e2d-73ed-428e-b8cf-9636f32a3920,9140c2ff-ada7-4be4-bfc7-25b0945d4bea,+91 6950218989,primary,Pragati Wireless Communications,2022-12-13,1
bc26cf52-9ac5-4673-be14-d8053a2bc1d5,91cd6afb-4617-4190-8d3d-0b5d013a15ca,+91 4999111488,primary,Aryavart Mobile Networks,2019-11-07,1
c25b5fbd-a12c-4e3e-b0c9-a92191a4f2ba,91db5532-1569-4fd6-9b68-ea6d0864625e,+91 4231969645,primary,Pragati Wireless Communications,2020-03-09,1
02c18da9-3d5c-4df3-98d7-604adb4642a7,9205a069-02cf-4ea2-b52e-ccdfca8acc6c,+91 8716047060,primary,Swadeshi CommNet Services,2017-11-30,1
a2aafb90-1866-4320-9db9-cc478fff3630,925087dd-0aef-42ee-ab86-76f6b5571160,+91 5378514138,primary,Vishwa Telelinks Limited,2018-02-07,1
